	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
76	14	101	24	12	-2.141907e+02	8.414000e-02	8.375000e+10
77	14	101	24	14	-2.047598e+02	2.793000e-02	2.541000e+10
78	14	101	24	15	-2.046888e+02	1.236000e-02	1.124000e+10
79	14	101	25	1	-2.998017e+02	8.069000e-04	1.574000e+09
80	14	101	25	2	-2.989415e+02	3.599000e-04	6.978000e+08
81	14	101	25	11	-2.365308e+02	3.493000e-03	4.240000e+09
82	14	101	25	12	-2.264888e+02	1.029000e-02	1.146000e+10
83	14	101	25	14	-2.170556e+02	3.018000e-02	3.085000e+10
84	14	101	25	15	-2.169834e+02	1.439000e-02	1.470000e+10
85	14	101	26	1	-3.004410e+02	3.600000e-03	7.050000e+09
86	14	101	26	2	-2.995916e+02	1.532000e-03	2.983000e+09
87	14	101	26	11	-2.371779e+02	1.114000e-04	1.360000e+08
88	14	101	26	12	-2.271362e+02	3.523000e-02	3.943000e+10
89	14	101	26	14	-2.177036e+02	1.347000e-01	1.385000e+11
90	14	101	26	15	-2.176310e+02	6.285000e-02	6.459000e+10
91	14	101	27	2	-3.014711e+02	4.633000e-05	9.136000e+07
92	14	101	27	11	-2.390621e+02	1.019000e+00	1.264000e+12
93	14	101	27	12	-2.290200e+02	1.276000e-04	1.452000e+08
94	14	101	27	14	-2.195852e+02	5.318000e-05	5.563000e+07
95	14	101	27	15	-2.195152e+02	4.074000e-05	4.259000e+07
96	14	101	28	1	-3.047614e+02	1.859000e-03	3.747000e+09
97	14	101	28	2	-3.039023e+02	4.441000e-03	8.899000e+09
98	14	101	28	11	-2.414881e+02	7.633000e-04	9.658000e+08
99	14	101	28	12	-2.314485e+02	1.405000e-04	1.632000e+08
100	14	101	28	14	-2.220153e+02	8.166000e-02	8.733000e+10
101	14	101	28	15	-2.219438e+02	1.631000e-01	1.743000e+11
102	14	101	29	1	-3.112104e+02	7.513000e-03	1.579000e+10
103	14	101	29	2	-3.103534e+02	3.643000e-03	7.612000e+09
104	14	101	29	11	-2.479402e+02	1.782000e-04	2.377000e+08
105	14	101	29	12	-2.379015e+02	2.093000e-01	2.570000e+11
106	14	101	29	14	-2.284672e+02	3.370000e-01	3.817000e+11
107	14	101	29	15	-2.283956e+02	1.379000e-01	1.561000e+11
108	14	101	30	1	-3.130018e+02	2.551000e-03	5.421000e+09
109	14	101	30	2	-3.121428e+02	6.002000e-03	1.269000e+10
110	14	101	30	11	-2.497281e+02	3.551000e-04	4.805000e+08
111	14	101	30	12	-2.396860e+02	1.343000e-03	1.675000e+09
112	14	101	30	14	-2.302535e+02	9.402000e-02	1.082000e+11
113	14	101	30	15	-2.301851e+02	2.265000e-01	2.604000e+11
114	14	101	31	1	2.453883e+02	1.124000e+00	7.378000e+11
115	14	101	31	2	2.445220e+02	2.256000e-01	1.471000e+11
116	14	101	31	12	1.740461e+02	7.569000e-05	2.534000e+07
117	14	101	32	1	-2.549665e+02	4.144000e-02	2.922000e+10
118	14	101	32	2	-2.541146e+02	1.520000e-01	1.065000e+11
119	14	101	32	12	-1.816583e+02	1.655000e-04	5.926000e+07
120	14	101	32	13	-1.816663e+02	1.960000e-03	7.016000e+08
121	14	101	32	15	-1.721538e+02	4.406000e-06	1.417000e+06
122	14	101	33	1	2.562364e+02	5.208000e-02	3.723000e+10
123	14	101	33	2	2.553709e+02	1.805000e-01	1.282000e+11
124	14	101	33	11	1.930882e+02	1.077000e-05	4.380000e+06
125	14	101	33	12	1.848930e+02	1.678000e-04	6.322000e+07
126	14	101	33	13	1.848902e+02	2.576000e-03	9.701000e+08
127	14	101	33	15	1.759730e+02	9.345000e-06	3.202000e+06
128	14	101	34	1	-2.572146e+02	1.802000e-03	1.293000e+09
129	14	101	34	2	-2.563583e+02	5.692000e-03	4.058000e+09
130	14	101	34	11	-1.939460e+02	7.192000e-05	2.935000e+07
131	14	101	34	12	-1.839057e+02	6.541000e-06	2.400000e+06
132	14	101	34	13	-1.839138e+02	1.089000e-04	3.997000e+07
133	14	101	34	14	-1.744723e+02	1.951000e-07	6.442000e+04
134	14	101	34	15	-1.744011e+02	2.326000e-06	7.674000e+05
135	14	101	35	1	-2.585610e+02	3.787000e-04	2.747000e+08
136	14	101	35	2	-2.577065e+02	6.445000e-04	4.643000e+08
137	14	101	35	11	-1.952933e+02	2.433000e-03	1.006000e+09
138	14	101	35	12	-1.852494e+02	9.929000e-06	3.696000e+06
139	14	101	35	13	-1.852577e+02	8.929000e-07	3.324000e+05
140	14	101	35	14	-1.758183e+02	6.302000e-07	2.113000e+05
141	14	101	35	15	-1.757460e+02	9.413000e-07	3.154000e+05
142	14	101	36	1	2.610710e+02	4.332000e-01	3.217000e+11
143	14	101	36	2	2.602053e+02	1.084000e-01	7.999000e+10
144	14	101	36	12	1.897285e+02	5.006000e-03	1.988000e+09
145	14	101	36	13	1.897256e+02	4.112000e-04	1.633000e+08
146	14	101	36	14	1.808844e+02	4.186000e-04	1.517000e+08
147	14	101	36	15	1.808079e+02	2.999000e-05	1.086000e+07
148	14	101	37	1	-2.773229e+02	1.661000e-03	1.386000e+09
149	14	101	37	2	-2.764695e+02	1.443000e-01	1.196000e+11
150	14	101	37	11	-2.140539e+02	8.870000e-05	4.409000e+07
151	14	101	37	12	-2.040118e+02	2.415000e-03	1.090000e+09
152	14	101	37	13	-2.040218e+02	3.431000e-02	1.549000e+10
153	14	101	37	14	-1.945792e+02	3.335000e-03	1.370000e+09
154	14	101	37	15	-1.945089e+02	1.123000e-02	4.609000e+09
155	14	101	38	1	-2.774967e+02	5.778000e-02	4.827000e+10
156	14	101	38	2	-2.766423e+02	1.994000e-02	1.655000e+10
157	14	101	38	11	-2.142277e+02	1.453000e-05	7.232000e+06
158	14	101	38	12	-2.041831e+02	1.584000e-03	7.162000e+08
159	14	101	38	13	-2.041932e+02	1.478000e-02	6.687000e+09
160	14	101	38	14	-1.947503e+02	5.188000e-04	2.135000e+08
161	14	101	38	15	-1.946800e+02	6.351000e-03	2.611000e+09
162	14	101	39	1	-2.824596e+02	7.932000e-06	6.865000e+06
163	14	101	39	2	-2.815999e+02	2.555000e-04	2.198000e+08
164	14	101	39	11	-2.191892e+02	1.503000e-01	7.832000e+10
165	14	101	39	12	-2.091466e+02	1.480000e-04	7.024000e+07
166	14	101	39	13	-2.091536e+02	5.616000e-05	2.665000e+07
167	14	101	40	1	-2.880175e+02	1.226000e-02	1.103000e+10
168	14	101	40	2	-2.871636e+02	4.735000e-02	4.236000e+10
169	14	101	40	11	-2.247521e+02	4.285000e-05	2.348000e+07
170	14	101	40	12	-2.147100e+02	3.436000e-03	1.718000e+09
171	14	101	40	13	-2.147174e+02	1.563000e-01	7.817000e+10
172	14	101	40	14	-2.052785e+02	2.174000e-02	9.937000e+09
173	14	101	40	15	-2.052071e+02	6.998000e-02	3.197000e+10
174	14	101	41	1	-2.910944e+02	7.000000e-03	6.434000e+09
175	14	101	41	2	-2.902357e+02	4.419000e-03	4.038000e+09
176	14	101	41	11	-2.278248e+02	6.773000e-05	3.813000e+07
177	14	101	41	12	-2.177800e+02	1.884000e-01	9.695000e+10
178	14	101	41	13	-2.177877e+02	8.733000e-03	4.493000e+09
179	14	101	41	14	-2.083487e+02	3.845000e-02	1.811000e+10
180	14	101	41	15	-2.082787e+02	2.417000e-02	1.138000e+10
181	14	101	42	1	-2.979071e+02	9.307000e-05	8.960000e+07
182	14	101	42	2	-2.970506e+02	2.839000e-06	2.718000e+06
183	14	101	42	11	-2.346417e+02	9.677000e-05	5.780000e+07
184	14	101	42	12	-2.245974e+02	1.233000e-03	6.750000e+08
185	14	101	42	13	-2.246055e+02	1.463000e-05	8.006000e+06
186	14	101	42	14	-2.151646e+02	9.634000e-06	4.838000e+06
187	14	101	42	15	-2.150937e+02	1.443000e-04	7.242000e+07
188	14	101	43	1	-2.996785e+02	2.021000e-03	1.969000e+09
189	14	101	43	2	-2.988190e+02	6.011000e-03	5.823000e+09
190	14	101	43	11	-2.364091e+02	1.456000e-02	8.825000e+09
191	14	101	43	12	-2.263689e+02	2.268000e-02	1.261000e+10
192	14	101	43	13	-2.263772e+02	6.853000e-02	3.810000e+10
193	14	101	43	14	-2.169341e+02	5.166000e-02	2.638000e+10
194	14	101	43	15	-2.168620e+02	2.261000e-01	1.154000e+11
195	14	101	44	1	-3.000920e+02	7.871000e-04	7.689000e+08
196	14	101	44	2	-2.992373e+02	3.002000e-03	2.916000e+09
197	14	101	44	11	-2.368245e+02	1.155000e-02	7.025000e+09
198	14	101	44	12	-2.267789e+02	1.804000e-02	1.007000e+10
199	14	101	44	13	-2.267872e+02	2.595000e-02	1.448000e+10
200	14	101	44	14	-2.173486e+02	2.501000e-02	1.282000e+10
201	14	101	44	15	-2.172762e+02	1.099000e-01	5.626000e+10
202	14	101	45	2	3.023902e+02	4.053000e-05	4.034000e+07
203	14	101	45	11	2.401085e+02	2.017000e+00	1.267000e+12
204	14	101	45	13	2.319117e+02	1.143000e-03	6.757000e+08
205	14	101	45	14	2.230699e+02	1.310000e-04	7.186000e+07
206	14	101	46	1	-3.065625e+02	2.953000e-02	3.010000e+10
207	14	101	46	2	-3.057083e+02	5.578000e-03	5.656000e+09
208	14	101	46	11	-2.432936e+02	8.195000e-05	5.262000e+07
209	14	101	46	12	-2.332512e+02	6.511000e-01	3.843000e+11
210	14	101	46	13	-2.332600e+02	1.071000e-01	6.321000e+10
211	14	101	46	14	-2.238189e+02	4.960000e-01	2.695000e+11
212	14	101	46	15	-2.237502e+02	1.224000e-01	6.648000e+10
213	14	101	47	1	-3.088997e+02	1.486000e-02	1.538000e+10
214	14	101	47	2	-3.080478e+02	2.877000e-03	2.961000e+09
215	14	101	47	11	-2.456314e+02	2.684000e-04	1.756000e+08
216	14	101	47	12	-2.355914e+02	5.946000e-01	3.580000e+11
217	14	101	47	13	-2.356004e+02	6.653000e-02	4.006000e+10
218	14	101	47	14	-2.261583e+02	7.412000e-01	4.113000e+11
219	14	101	47	15	-2.260882e+02	1.053000e-01	5.839000e+10
220	14	101	48	1	-3.114058e+02	2.962000e-03	3.116000e+09
221	14	101	48	2	-3.105478e+02	2.057000e-02	2.152000e+10
222	14	101	48	11	-2.481387e+02	9.755000e-04	6.516000e+08
223	14	101	48	12	-2.380980e+02	2.923000e-02	1.797000e+10
224	14	101	48	13	-2.381071e+02	3.078000e-01	1.893000e+11
225	14	101	48	14	-2.286652e+02	1.433000e-01	8.129000e+10
226	14	101	48	15	-2.285936e+02	9.199000e-01	5.215000e+11
227	14	101	49	1	-3.230665e+02	3.557000e-03	4.028000e+09
228	14	101	49	2	-3.222101e+02	7.877000e-04	8.871000e+08
229	14	101	49	12	-2.497532e+02	2.338000e-02	1.582000e+10
230	14	101	49	13	-2.497633e+02	3.354000e-03	2.270000e+09
231	14	101	49	14	-2.403225e+02	8.930000e-01	5.595000e+11
232	14	101	49	15	-2.402480e+02	1.785000e-01	1.118000e+11
233	14	101	50	2	2.445799e+02	2.011000e+00	8.745000e+11
234	14	101	50	13	1.741023e+02	1.116000e-04	2.492000e+07
235	14	101	51	2	-2.546052e+02	2.914000e-05	1.366000e+07
236	14	101	51	11	-1.921932e+02	1.515000e-05	4.048000e+06
237	14	101	51	12	-1.821521e+02	1.710000e-07	4.103000e+04
238	14	101	51	13	-1.821601e+02	3.087000e-06	7.407000e+05
239	14	101	51	15	-1.726477e+02	5.474000e-07	1.180000e+05
240	14	101	52	2	-2.579531e+02	7.332000e-03	3.528000e+09
241	14	101	52	11	-1.955397e+02	3.857000e-03	1.067000e+09
242	14	101	52	12	-1.854961e+02	2.589000e-06	6.442000e+05
243	14	101	52	13	-1.855044e+02	5.591000e-05	1.391000e+07
244	14	101	52	15	-1.759930e+02	1.374000e-05	3.077000e+06
245	14	101	53	2	2.607635e+02	8.082000e-01	3.992000e+11
246	14	101	53	11	1.984823e+02	4.628000e-05	1.327000e+07
247	14	101	53	12	1.902876e+02	4.489000e-04	1.195000e+08
248	14	101	53	13	1.902847e+02	7.757000e-03	2.065000e+09
249	14	101	53	15	1.813660e+02	7.986000e-04	1.940000e+08
250	14	101	54	2	-2.766608e+02	6.752000e-02	3.738000e+10
251	14	101	54	11	-2.142462e+02	4.224000e-05	1.402000e+07
252	14	101	54	12	-2.042033e+02	2.402000e-05	7.245000e+06
253	14	101	54	13	-2.042134e+02	2.284000e-05	6.887000e+06
254	14	101	54	15	-1.947014e+02	3.983000e-04	1.092000e+08
255	14	101	55	2	-2.820676e+02	1.638000e-04	9.423000e+07
256	14	101	55	11	-2.196513e+02	2.282000e-01	7.961000e+10
257	14	101	55	12	-2.096098e+02	3.974000e-05	1.263000e+07
258	14	101	55	13	-2.096204e+02	7.129000e-04	2.265000e+08
259	14	101	55	15	-2.001065e+02	4.872000e-06	1.411000e+06
260	14	101	56	2	-2.902290e+02	1.729000e-02	1.054000e+10
261	14	101	56	11	-2.278165e+02	4.707000e-04	1.767000e+08
262	14	101	56	12	-2.177724e+02	2.706000e-02	9.282000e+09
263	14	101	56	13	-2.177839e+02	2.892000e-01	9.919000e+10
264	14	101	56	15	-2.082717e+02	7.734000e-02	2.426000e+10
265	14	101	57	2	-2.972286e+02	5.181000e-05	3.310000e+07
266	14	101	57	11	-2.348151e+02	3.917000e-04	1.562000e+08
267	14	101	57	12	-2.247725e+02	1.257000e-03	4.592000e+08
268	14	101	57	13	-2.247806e+02	1.145000e-03	4.185000e+08
269	14	101	57	15	-2.152692e+02	1.307000e-05	4.381000e+06
270	14	101	58	2	-2.991579e+02	1.382000e-05	8.944000e+06
271	14	101	58	11	-2.367476e+02	6.462000e-02	2.619000e+10
272	14	101	58	12	-2.267042e+02	6.042000e-03	2.246000e+09
273	14	101	58	13	-2.267125e+02	3.172000e-04	1.179000e+08
274	14	101	59	2	-3.001719e+02	3.198000e-06	2.084000e+06
275	14	101	59	11	-2.377601e+02	3.490000e-03	1.427000e+09
276	14	101	59	12	-2.277160e+02	3.225000e-01	1.209000e+11
277	14	101	59	13	-2.277244e+02	3.035000e-02	1.138000e+10
278	14	101	59	15	-2.182132e+02	2.228000e-04	7.674000e+07
279	14	101	60	2	3.021986e+02	6.009000e-05	3.982000e+07
280	14	101	60	11	2.399180e+02	2.985000e+00	1.249000e+12
281	14	101	60	13	2.317210e+02	1.682000e-03	6.617000e+08
282	14	101	60	15	2.228013e+02	9.085000e-04	3.315000e+08
283	14	101	61	2	-3.057309e+02	4.083000e-02	2.760000e+10
284	14	101	61	11	-2.433223e+02	6.310000e-04	2.702000e+08
285	14	101	61	12	-2.332775e+02	3.198000e-01	1.259000e+11
286	14	101	61	13	-2.332863e+02	1.256000e+00	4.942000e+11
287	14	101	61	15	-2.237745e+02	5.971000e-01	2.162000e+11
288	14	101	62	2	-3.082546e+02	3.081000e-02	2.118000e+10
289	14	101	62	11	-2.458409e+02	1.824000e-03	7.972000e+08
290	14	101	62	12	-2.358021e+02	2.558000e-01	1.029000e+11
291	14	101	62	13	-2.358065e+02	8.899000e-01	3.579000e+11
292	14	101	62	15	-2.262946e+02	1.362000e+00	5.045000e+11
293	14	101	63	2	-3.090075e+02	6.398000e-03	4.418000e+09
294	14	101	63	11	-2.465939e+02	1.504000e-04	6.616000e+07
295	14	101	63	12	-2.365534e+02	3.645000e+00	1.475000e+12
296	14	101	63	13	-2.365624e+02	1.334000e-01	5.400000e+10
297	14	101	63	15	-2.270488e+02	3.414000e-01	1.273000e+11
298	14	101	64	2	-3.221013e+02	7.756000e-03	5.819000e+09
299	14	101	64	11	-2.596875e+02	1.620000e-05	7.899000e+06
300	14	101	64	12	-2.496426e+02	6.181000e-03	2.786000e+09
301	14	101	64	13	-2.496526e+02	4.333000e-02	1.953000e+10
302	14	101	64	15	-2.401410e+02	1.481000e+00	6.177000e+11
303	14	101	65	13	-1.826405e+02	6.945000e-08	1.257000e+04
304	14	101	66	13	-2.250295e+02	2.801000e-03	7.693000e+08
305	14	101	67	13	-2.268577e+02	8.172000e-03	2.281000e+09
306	14	101	68	13	-2.283578e+02	4.461000e-01	1.262000e+11
307	14	101	69	13	-2.336424e+02	2.232000e-02	6.610000e+09
308	14	101	70	13	-2.363640e+02	5.817000e+00	1.763000e+12
309	14	101	71	67	7.455471e+00	7.858000e-01	1.895000e+08
310	14	101	71	119	3.500747e+01	8.549000e-02	4.547000e+08
311	14	101	71	120	3.274627e+01	1.154000e-01	5.368000e+08
312	14	101	71	121	2.722478e+01	1.454000e-04	4.675000e+05
313	14	101	71	122	1.283852e+01	6.630000e-05	4.742000e+04
314	14	101	71	123	-4.026880e+01	1.600000e+00	1.126000e+10
315	14	101	71	125	3.463796e+01	6.763000e-01	3.521000e+09
316	14	101	72	67	1.570053e+01	9.213000e-05	9.855000e+04
317	14	101	72	119	4.325256e+01	1.899000e-05	1.542000e+05
318	14	101	72	120	4.099136e+01	2.198000e-04	1.603000e+06
319	14	101	72	121	3.546978e+01	4.942000e-03	2.698000e+07
320	14	101	72	122	2.108356e+01	1.520000e-01	2.931000e+08
321	14	101	72	124	7.487031e+00	9.245000e-01	2.249000e+08
322	14	101	72	125	4.288304e+01	2.395000e-03	1.911000e+07
323	14	101	73	3	-2.152655e+02	5.201000e-07	5.229000e+05
324	14	101	73	4	-2.149632e+02	2.464000e-06	2.470000e+06
325	14	101	73	6	-1.977510e+02	5.968000e-03	5.064000e+09
326	14	101	73	8	-1.876978e+02	2.384000e-04	1.822000e+08
327	14	101	73	9	-1.840695e+02	1.103000e-03	8.105000e+08
328	14	101	73	10	-1.835680e+02	4.142000e-04	3.028000e+08
329	14	101	74	3	2.271070e+02	2.279000e-02	2.558000e+10
330	14	101	74	4	2.267996e+02	1.134000e-01	1.269000e+11
331	14	101	74	6	2.113824e+02	6.418000e-05	6.294000e+07
332	14	101	74	8	2.014887e+02	2.255000e-06	2.012000e+06
333	14	101	74	9	1.987146e+02	2.050000e-06	1.787000e+06
334	14	101	74	10	1.982189e+02	3.395000e-06	2.945000e+06
335	14	101	75	3	2.318467e+02	3.291000e-06	3.846000e+06
336	14	101	75	4	2.315392e+02	5.822000e-05	6.786000e+07
337	14	101	75	6	2.161248e+02	8.393000e-02	8.597000e+10
338	14	101	75	8	2.062278e+02	2.012000e-02	1.879000e+10
339	14	101	75	9	2.034527e+02	3.422000e-03	3.124000e+09
340	14	101	75	10	2.029598e+02	2.144000e-03	1.948000e+09
341	14	101	76	3	2.467067e+02	9.463000e-01	1.252000e+12
342	14	101	76	4	2.463978e+02	1.183000e-01	1.561000e+11
343	14	101	76	6	2.309828e+02	1.934000e-04	2.262000e+08
344	14	101	76	8	2.210849e+02	1.575000e-04	1.689000e+08
345	14	101	76	9	2.183131e+02	9.335000e-05	9.802000e+07
346	14	101	76	10	2.178183e+02	2.549000e-05	2.665000e+07
347	14	101	77	3	-2.475540e+02	3.795000e-02	5.046000e+10
348	14	101	77	4	-2.472528e+02	5.213000e-01	6.914000e+11
349	14	101	77	6	-2.300399e+02	5.255000e-05	6.033000e+07
350	14	101	77	8	-2.199826e+02	1.118000e-05	1.174000e+07
351	14	101	77	10	-2.158539e+02	3.764000e-05	3.805000e+07
352	14	101	78	3	-2.483822e+02	1.272000e-04	1.702000e+08
353	14	101	78	4	-2.480791e+02	1.573000e-04	2.100000e+08
354	14	101	78	6	-2.308666e+02	6.685000e-02	7.731000e+10
355	14	101	78	8	-2.208132e+02	3.523000e-02	3.727000e+10
356	14	101	78	9	-2.171849e+02	7.632000e-02	7.810000e+10
357	14	101	78	10	-2.166839e+02	3.402000e-02	3.465000e+10
358	14	101	79	3	2.530152e+02	4.957000e-04	6.894000e+08
359	14	101	79	4	2.527110e+02	4.845000e-05	6.722000e+07
360	14	101	79	6	2.372914e+02	1.243000e-02	1.532000e+10
361	14	101	79	8	2.273944e+02	4.157000e-01	4.711000e+11
362	14	101	79	9	2.246218e+02	8.751000e-02	9.715000e+10
363	14	101	79	10	2.241264e+02	2.313000e-02	2.557000e+10
364	14	101	80	3	-2.694573e+02	1.021000e-04	1.608000e+08
365	14	101	80	4	-2.691590e+02	2.634000e-05	4.140000e+07
366	14	101	80	6	-2.519458e+02	1.385000e-02	1.907000e+10
367	14	101	80	8	-2.418886e+02	2.971000e-01	3.772000e+11
368	14	101	80	9	-2.382627e+02	2.204000e-01	2.715000e+11
369	14	101	80	10	-2.377601e+02	1.001000e-01	1.228000e+11
370	14	101	81	3	-2.697622e+02	5.116000e-04	8.077000e+08
371	14	101	81	4	-2.694632e+02	9.430000e-04	1.486000e+09
372	14	101	81	6	-2.522482e+02	1.441000e-03	1.989000e+09
373	14	101	81	8	-2.421957e+02	1.546000e-03	1.968000e+09
374	14	101	81	9	-2.385653e+02	3.195000e-02	3.945000e+10
375	14	101	81	10	-2.380660e+02	1.194000e-01	1.468000e+11
376	14	101	82	3	-2.710538e+02	6.948000e-02	1.108000e+11
377	14	101	82	4	-2.707519e+02	1.012000e-02	1.610000e+10
378	14	101	82	6	-2.535378e+02	1.266000e-04	1.766000e+08
379	14	101	82	8	-2.434848e+02	3.412000e-04	4.389000e+08
380	14	101	82	9	-2.398576e+02	1.067000e-04	1.331000e+08
381	14	101	82	10	-2.393529e+02	1.149000e-04	1.428000e+08
382	14	101	83	3	-2.725195e+02	1.317000e-02	2.123000e+10
383	14	101	83	4	-2.722203e+02	8.676000e-02	1.395000e+11
384	14	101	83	6	-2.550084e+02	3.058000e-05	4.315000e+07
385	14	101	83	8	-2.449520e+02	8.589000e-05	1.118000e+08
386	14	101	83	9	-2.413236e+02	1.309000e-03	1.653000e+09
387	14	101	83	10	-2.408220e+02	5.893000e-04	7.416000e+08
388	14	101	84	3	-2.765127e+02	1.040000e-04	1.725000e+08
389	14	101	84	4	-2.762108e+02	1.199000e-04	1.984000e+08
390	14	101	84	6	-2.589985e+02	2.418000e-02	3.520000e+10
391	14	101	84	8	-2.489458e+02	7.522000e-04	1.011000e+09
392	14	101	84	9	-2.453155e+02	7.555000e-02	9.865000e+10
393	14	101	84	10	-2.448166e+02	5.370000e-02	6.983000e+10
394	14	101	85	3	-2.849853e+02	1.452000e-06	2.559000e+06
395	14	101	85	6	-2.674692e+02	1.155000e-01	1.792000e+11
396	14	101	85	8	-2.574175e+02	5.970000e-04	8.583000e+08
397	14	101	85	9	-2.537921e+02	3.459000e-02	4.833000e+10
398	14	101	85	10	-2.532892e+02	1.309000e-02	1.823000e+10
399	14	101	86	3	-2.956057e+02	1.053000e-06	1.996000e+06
400	14	101	86	6	-2.780943e+02	3.123000e-04	5.240000e+08
