	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
61	14	96	20	3	2.253477e+01	0.000000e+00	2.820000e+04
62	14	96	20	8	1.281851e+01	2.450000e+00	2.490000e+09
63	14	96	20	10	1.177230e+01	4.980000e-02	4.280000e+07
64	14	96	20	12	1.215741e+01	1.640000e-02	1.500000e+07
65	14	96	21	3	2.276897e+01	0.000000e+00	3.100000e+04
66	14	96	21	6	1.462813e+01	1.420000e-04	2.640000e+05
67	14	96	21	7	1.318051e+01	2.870000e-02	4.320000e+07
68	14	96	21	8	1.305271e+01	5.640000e-01	8.330000e+08
69	14	96	21	9	1.281659e+01	1.470000e+00	2.100000e+09
70	14	96	21	10	1.200647e+01	2.120000e-04	2.650000e+05
71	14	96	21	11	1.218632e+01	1.100000e-02	1.420000e+07
72	14	96	21	12	1.239156e+01	2.140000e-03	2.850000e+06
73	14	96	21	14	1.188163e+01	9.960000e-04	1.220000e+06
74	14	96	22	7	1.333995e+01	4.040000e-01	4.450000e+08
75	14	96	22	8	1.321215e+01	6.640000e-05	7.180000e+04
76	14	96	22	10	1.216587e+01	2.440000e+00	2.240000e+09
77	14	96	22	12	1.255105e+01	1.450000e-01	1.420000e+08
78	14	96	23	6	1.526041e+01	2.270000e-04	4.590000e+05
79	14	96	23	7	1.381280e+01	1.440000e-02	2.380000e+07
80	14	96	23	8	1.368501e+01	8.930000e-02	1.450000e+08
81	14	96	23	9	1.344888e+01	1.120000e-01	1.750000e+08
82	14	96	23	10	1.263876e+01	6.340000e-03	8.780000e+06
83	14	96	23	11	1.281864e+01	1.570000e+00	2.240000e+09
84	14	96	23	12	1.302390e+01	2.630000e-01	3.870000e+08
85	14	96	23	14	1.251388e+01	3.560000e-04	4.830000e+05
86	14	96	24	1	1.276263e+02	6.540000e-02	1.540000e+10
87	14	96	24	6	1.526872e+01	1.510000e-03	5.090000e+06
88	14	96	24	8	1.369330e+01	7.560000e-02	2.050000e+08
89	14	96	24	9	1.345719e+01	4.050000e-01	1.060000e+09
90	14	96	24	10	1.264706e+01	5.880000e-03	1.360000e+07
91	14	96	24	11	1.282695e+01	6.100000e-02	1.450000e+08
92	14	96	24	13	1.259653e+01	5.580000e-01	1.280000e+09
93	14	96	24	14	1.252218e+01	1.260000e-01	2.850000e+08
94	14	96	24	15	8.239352e+00	2.520000e-03	2.470000e+06
95	14	96	25	7	1.387914e+01	2.130000e-01	2.540000e+08
96	14	96	25	8	1.375132e+01	8.530000e-02	1.000000e+08
97	14	96	25	10	1.270508e+01	6.450000e-02	6.450000e+07
98	14	96	25	12	1.309024e+01	2.370000e+00	2.520000e+09
99	14	96	26	6	1.539357e+01	1.670000e-02	3.430000e+07
100	14	96	26	7	1.394596e+01	2.960000e-02	4.990000e+07
101	14	96	26	8	1.381816e+01	1.300000e-01	2.150000e+08
102	14	96	26	9	1.358204e+01	4.030000e-02	6.450000e+07
103	14	96	26	10	1.277191e+01	2.980000e-01	4.210000e+08
104	14	96	26	11	1.295181e+01	8.110000e-05	1.180000e+05
105	14	96	26	12	1.315707e+01	7.590000e-02	1.140000e+08
106	14	96	26	14	1.264705e+01	1.480000e+00	2.060000e+09
107	14	96	27	1	1.285566e+02	1.460000e+00	3.480000e+11
108	14	96	27	9	1.438804e+01	7.920000e-03	2.370000e+07
109	14	96	27	10	1.357791e+01	1.350000e-02	3.600000e+07
110	14	96	27	11	1.375779e+01	3.400000e-01	9.310000e+08
111	14	96	27	12	1.396305e+01	1.410000e-02	3.980000e+07
112	14	96	27	13	1.352739e+01	2.550000e-02	6.740000e+07
113	14	96	27	14	1.345304e+01	2.900000e-01	7.590000e+08
114	14	96	27	15	9.170186e+00	1.270000e-01	1.550000e+08
115	14	96	29	2	5.363292e+01	5.820000e-01	2.420000e+10
116	14	96	29	3	5.326402e+01	2.970000e-01	1.220000e+10
117	14	96	29	4	5.285393e+01	1.140000e-01	4.620000e+09
118	14	96	29	5	5.221728e+01	4.860000e-02	1.920000e+09
119	14	96	29	7	4.374102e+01	1.040000e-07	2.880000e+03
120	14	96	29	8	4.360365e+01	6.210000e-08	1.710000e+03
121	14	96	29	9	4.331678e+01	3.700000e-08	1.010000e+03
122	14	96	29	11	4.265230e+01	1.240000e-08	3.250000e+02
123	14	96	29	12	4.246879e+01	1.530000e-08	3.980000e+02
124	14	96	30	3	5.534278e+01	4.500000e-02	5.980000e+09
125	14	96	30	5	5.429599e+01	2.640000e-01	3.370000e+10
126	14	96	30	8	4.568232e+01	3.660000e-08	3.320000e+03
127	14	96	30	10	4.506086e+01	1.100000e-07	9.720000e+03
128	14	96	30	12	4.454761e+01	9.430000e-08	8.120000e+03
129	14	96	31	2	6.323574e+01	4.120000e-09	7.140000e+02
130	14	96	31	6	5.485234e+01	3.720000e-02	4.850000e+09
131	14	96	31	9	5.291958e+01	2.130000e-01	2.590000e+10
132	14	96	31	11	5.225513e+01	2.150000e-05	2.540000e+06
133	14	96	31	14	5.193750e+01	8.100000e-02	9.479999e+09
134	14	96	31	44	9.602739e+00	2.450000e-01	9.820000e+08
135	14	96	32	1	1.655782e+02	1.020000e-04	4.060000e+07
136	14	96	32	2	6.325897e+01	9.180000e-09	5.320000e+02
137	14	96	32	3	6.289028e+01	2.400000e-09	1.370000e+02
138	14	96	32	6	5.487565e+01	8.250000e-02	3.590000e+09
139	14	96	32	8	5.322972e+01	4.040000e-01	1.650000e+10
140	14	96	32	9	5.294286e+01	3.490000e-02	1.410000e+09
141	14	96	32	10	5.260813e+01	1.370000e-01	5.490000e+09
142	14	96	32	11	5.227849e+01	1.240000e-01	4.920000e+09
143	14	96	32	12	5.209485e+01	6.100000e-03	2.390000e+08
144	14	96	32	13	5.207253e+01	1.510000e-01	5.920000e+09
145	14	96	32	14	5.196079e+01	5.450000e-02	2.130000e+09
146	14	96	32	15	4.695679e+01	1.960000e-03	6.250000e+07
147	14	96	32	29	7.547331e+00	1.860000e-03	1.540000e+06
148	14	96	32	44	9.626076e+00	7.350000e-01	9.860000e+08
149	14	96	33	1	1.656317e+02	8.940000e-10	2.130000e+02
150	14	96	33	2	6.331260e+01	7.100000e-09	2.470000e+02
151	14	96	33	3	6.294360e+01	7.890000e-09	2.710000e+02
152	14	96	33	4	6.253373e+01	4.110000e-09	1.400000e+02
153	14	96	33	6	5.492913e+01	7.540000e-02	1.980000e+09
154	14	96	33	7	5.342077e+01	6.690000e-01	1.660000e+10
155	14	96	33	8	5.328325e+01	2.680000e-02	6.600000e+08
156	14	96	33	9	5.299649e+01	3.620000e-03	8.820000e+07
157	14	96	33	10	5.266176e+01	2.420000e-01	5.840000e+09
158	14	96	33	11	5.233189e+01	6.850000e-02	1.630000e+09
159	14	96	33	12	5.214853e+01	4.200000e-01	9.910000e+09
160	14	96	33	14	5.201442e+01	1.560000e-01	3.660000e+09
161	14	96	33	44	9.679661e+00	1.240000e+00	1.010000e+09
162	14	96	34	1	1.662461e+02	3.230000e-02	1.290000e+10
163	14	96	34	5	6.251134e+01	8.390000e-09	4.750000e+02
164	14	96	34	6	5.554361e+01	3.190000e-03	1.420000e+08
165	14	96	34	8	5.389779e+01	7.100000e-02	2.980000e+09
166	14	96	34	9	5.361089e+01	6.020000e-02	2.500000e+09
167	14	96	34	10	5.327615e+01	2.900000e-01	1.190000e+10
168	14	96	34	11	5.294648e+01	1.820000e-01	7.400000e+09
169	14	96	34	12	5.276284e+01	2.110000e-01	8.490000e+09
170	14	96	34	13	5.274062e+01	2.100000e-03	8.450000e+07
171	14	96	34	14	5.262890e+01	1.370000e-01	5.470000e+09
172	14	96	34	15	4.762490e+01	1.120000e-01	3.660000e+09
173	14	96	34	29	8.215384e+00	5.780000e-01	5.640000e+08
174	14	96	34	44	1.029409e+01	2.720000e-03	4.160000e+06
175	14	96	35	2	7.567047e+01	7.670000e-06	6.350000e+05
176	14	96	35	3	7.534671e+01	1.060000e-04	8.700000e+06
177	14	96	35	4	7.503389e+01	1.610000e-04	1.310000e+07
178	14	96	35	5	7.435172e+01	1.290000e-05	1.030000e+06
179	14	96	35	6	6.731860e+01	6.330000e-07	4.150000e+04
180	14	96	35	7	6.578375e+01	5.400000e-09	3.380000e+02
181	14	96	35	8	6.565033e+01	4.690000e-08	2.920000e+03
182	14	96	35	9	6.540754e+01	3.540000e-08	2.190000e+03
183	14	96	35	12	6.503255e+01	9.830000e-09	6.010000e+02
184	14	96	35	14	6.448526e+01	1.710000e-09	1.030000e+02
185	14	96	35	29	2.208510e+01	7.130000e-06	5.030000e+04
186	14	96	35	31	1.247318e+01	6.900000e-01	1.550000e+09
187	14	96	35	32	1.245371e+01	5.150000e-01	1.160000e+09
188	14	96	35	33	1.241006e+01	3.430000e-02	7.640000e+07
189	14	96	35	34	1.179167e+01	1.160000e-03	2.340000e+06
190	14	96	36	1	1.780406e+02	6.760000e-09	1.860000e+03
191	14	96	36	2	7.567416e+01	1.180000e-04	5.870000e+06
192	14	96	36	3	7.535038e+01	3.310000e-04	1.630000e+07
193	14	96	36	5	7.435573e+01	3.530000e-05	1.690000e+06
194	14	96	36	6	6.732226e+01	1.020000e-06	4.020000e+04
195	14	96	36	7	6.578759e+01	5.400000e-08	2.030000e+03
196	14	96	36	8	6.565381e+01	4.110000e-08	1.540000e+03
197	14	96	36	9	6.541134e+01	3.700000e-08	1.370000e+03
198	14	96	36	10	6.463081e+01	5.280000e-09	1.920000e+02
199	14	96	36	11	6.477094e+01	1.270000e-08	4.620000e+02
200	14	96	36	12	6.503596e+01	2.410000e-08	8.840000e+02
201	14	96	36	13	6.457090e+01	1.900000e-08	6.880000e+02
202	14	96	36	29	2.208880e+01	1.190000e-05	5.030000e+04
203	14	96	36	32	1.245740e+01	1.550000e+00	2.080000e+09
204	14	96	36	33	1.241375e+01	5.150000e-01	6.890000e+08
205	14	96	36	34	1.179537e+01	2.170000e-03	2.630000e+06
206	14	96	37	2	7.568016e+01	6.870000e-04	2.440000e+07
207	14	96	37	6	6.732774e+01	1.370000e-06	3.850000e+04
208	14	96	37	7	6.579318e+01	1.290000e-07	3.470000e+03
209	14	96	37	8	6.565972e+01	2.920000e-08	7.800000e+02
210	14	96	37	10	6.463621e+01	6.670000e-08	1.730000e+03
211	14	96	37	11	6.477635e+01	1.780000e-08	4.630000e+02
212	14	96	37	12	6.504176e+01	1.570000e-08	4.120000e+02
213	14	96	37	14	6.449432e+01	7.440000e-08	1.920000e+03
214	14	96	37	29	2.209443e+01	1.660000e-05	5.040000e+04
215	14	96	37	33	1.241940e+01	2.890000e+00	2.760000e+09
216	14	96	38	1	1.786255e+02	8.600000e-05	2.380000e+07
217	14	96	38	2	7.625925e+01	1.390000e-08	7.040000e+02
218	14	96	38	3	7.593510e+01	1.700000e-05	8.480000e+05
219	14	96	38	5	7.494001e+01	1.560000e-04	7.590000e+06
220	14	96	38	8	6.623854e+01	1.270000e-08	4.840000e+02
221	14	96	38	9	6.599595e+01	8.060000e-09	3.050000e+02
222	14	96	38	10	6.521522e+01	3.500000e-08	1.290000e+03
223	14	96	38	11	6.535548e+01	4.680000e-08	1.740000e+03
224	14	96	38	12	6.562080e+01	5.510000e-08	2.060000e+03
225	14	96	38	14	6.507351e+01	2.820000e-08	1.040000e+03
226	14	96	38	15	6.001084e+01	8.690000e-08	2.720000e+03
227	14	96	38	30	2.059468e+01	1.080000e-05	3.980000e+04
228	14	96	38	32	1.304207e+01	3.870000e-03	5.710000e+06
229	14	96	38	33	1.299842e+01	3.940000e-05	5.780000e+04
230	14	96	38	34	1.238005e+01	2.140000e+00	2.850000e+09
231	14	96	39	2	1.743324e+03	4.760000e-01	2.100000e+13
232	14	96	39	3	1.743006e+03	2.610000e-01	1.150000e+13
233	14	96	39	4	1.742712e+03	9.530000e-02	4.190000e+12
234	14	96	39	5	1.741977e+03	2.510000e-02	1.100000e+12
235	14	96	40	3	1.744306e+03	2.520000e-02	3.320000e+12
236	14	96	40	5	1.743275e+03	2.620000e-01	3.450000e+13
237	14	96	41	6	1.744772e+03	4.250000e-02	5.610000e+12
238	14	96	41	9	1.742932e+03	1.960000e-01	2.590000e+13
239	14	96	41	11	1.742295e+03	1.820000e-05	2.400000e+09
240	14	96	41	14	1.742026e+03	4.700000e-02	6.180000e+12
241	14	96	42	1	1.856739e+03	1.630000e-04	8.110000e+09
242	14	96	42	6	1.744796e+03	1.060000e-01	4.660000e+12
243	14	96	42	8	1.743202e+03	3.980000e-01	1.750000e+13
244	14	96	42	9	1.742957e+03	6.240000e-02	2.740000e+12
245	14	96	42	10	1.742540e+03	7.980000e-02	3.500000e+12
246	14	96	42	11	1.742344e+03	8.470000e-02	3.720000e+12
247	14	96	42	12	1.742173e+03	1.510000e-03	6.650000e+10
248	14	96	42	13	1.742124e+03	9.330000e-02	4.100000e+12
249	14	96	42	14	1.742051e+03	3.070000e-02	1.350000e+12
250	14	96	42	15	1.735612e+03	7.620000e-04	3.320000e+10
251	14	96	43	6	1.744870e+03	1.260000e-01	3.350000e+12
252	14	96	43	7	1.743398e+03	6.760000e-01	1.780000e+13
253	14	96	43	8	1.743251e+03	4.610000e-02	1.220000e+12
254	14	96	43	9	1.743030e+03	3.620000e-05	9.550000e+08
255	14	96	43	10	1.742614e+03	1.510000e-01	3.990000e+12
256	14	96	43	11	1.742393e+03	4.780000e-02	1.260000e+12
257	14	96	43	12	1.742222e+03	2.760000e-01	7.270000e+12
258	14	96	43	14	1.742100e+03	1.050000e-01	2.770000e+12
259	14	96	44	1	1.857490e+03	5.740000e-02	2.870000e+12
260	14	96	44	6	1.745558e+03	2.090000e-03	9.200000e+10
261	14	96	44	8	1.743962e+03	3.740000e-02	1.640000e+12
262	14	96	44	9	1.743717e+03	3.010000e-02	1.320000e+12
263	14	96	44	10	1.743324e+03	2.430000e-01	1.070000e+13
264	14	96	44	11	1.743104e+03	1.530000e-01	6.740000e+12
265	14	96	44	12	1.742932e+03	1.980000e-01	8.700000e+12
266	14	96	44	13	1.742883e+03	7.760000e-04	3.410000e+10
267	14	96	44	14	1.742810e+03	1.010000e-01	4.440000e+12
268	14	96	44	15	1.736366e+03	8.300000e-02	3.620000e+12
