	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
21	14	95	11	23	3	1	2	4	9.910740e+01	4.510000e+01	2p5.3s2.2P_3/2
22	14	95	11	24	3	1	2	2	9.972680e+01	4.510000e+01	2p5.3s2.2P_1/2
23	14	95	11	25	3	0	4	4	1.052120e+02	4.510000e+01	2p5.3s1.3p1.4S_3/2
24	14	95	11	26	3	2	4	8	1.061900e+02	4.510000e+01	2p5.3s1.3p1.4D_7/2
25	14	95	11	27	3	2	4	6	1.063150e+02	4.510000e+01	2p5.3s1.3p1.4D_5/2
26	14	95	11	28	3	2	4	4	1.064580e+02	4.510000e+01	2p5.3s1.3p1.4D_3/2
27	14	95	11	29	3	2	4	2	1.065940e+02	4.510000e+01	2p5.3s1.3p1.4D_1/2
28	14	95	11	30	3	1	4	6	1.068750e+02	4.510000e+01	2p5.3s1.3p1.4P_5/2
29	14	95	11	31	3	1	4	4	1.070390e+02	4.510000e+01	2p5.3s1.3p1.4P_3/2
30	14	95	11	32	3	1	4	2	1.071200e+02	4.510000e+01	2p5.3s1.3p1.4P_1/2
31	14	95	11	33	3	2	2	6	1.124850e+02	4.510000e+01	2p5.3s1.3p1.2D_5/2
32	14	95	11	34	3	2	2	6	1.124850e+02	4.510000e+01	2p5.3s1.3p1.2D_5/2#2
33	14	95	11	35	3	2	2	4	1.128810e+02	4.510000e+01	2p5.3s1.3p1.2D_3/2
34	14	95	11	36	3	2	2	4	1.128810e+02	4.510000e+01	2p5.3s1.3p1.2D_3/2#2
35	14	95	11	37	3	1	2	4	1.134540e+02	4.510000e+01	2p5.3s1.3p1.2P_3/2
36	14	95	11	38	3	1	2	4	1.134540e+02	4.510000e+01	2p5.3s1.3p1.2P_3/2#2
37	14	95	11	39	3	1	2	2	1.136240e+02	4.510000e+01	2p5.3s1.3p1.2P_1/2
38	14	95	11	40	3	1	2	2	1.136240e+02	4.510000e+01	2p5.3s1.3p1.2P_1/2#2
39	14	95	11	41	3	0	2	2	1.155600e+02	4.510000e+01	2p5.3s1.3p1.2S_1/2
40	14	95	11	42	3	0	2	2	1.155600e+02	4.510000e+01	2p5.3s1.3p1.2S_1/2#2
41	14	95	11	43	3	0	2	2	1.511480e+02	4.510000e+01	2s1.2p6.3s2.2S_1/2
42	14	95	11	44	3	1	4	2	1.573060e+02	4.510000e+01	2s1.2p6.3s1.3p1.4P_1/2
43	14	95	11	45	3	1	4	4	1.573320e+02	4.510000e+01	2s1.2p6.3s1.3p1.4P_3/2
44	14	95	11	46	3	1	4	6	1.573760e+02	4.510000e+01	2s1.2p6.3s1.3p1.4P_5/2
45	14	95	11	47	3	1	2	2	1.630510e+02	4.510000e+01	2s1.2p6.3s1.3p1.2P_1/2
46	14	95	11	48	3	1	2	2	1.630510e+02	4.510000e+01	2s1.2p6.3s1.3p1.2P_1/2#2
47	14	95	11	49	3	1	2	4	1.630670e+02	4.510000e+01	2s1.2p6.3s1.3p1.2P_3/2
48	14	95	11	50	3	1	2	4	1.630670e+02	4.510000e+01	2s1.2p6.3s1.3p1.2P_3/2#2
49	14	95	11	51	3	0	2	2	1.841600e+03	4.510000e+01	1s1.2s2.2p6.3s2.2S_1/2
50	14	95	11	52	3	1	4	2	1.848560e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.4P_1/2
51	14	95	11	53	3	1	4	4	1.848590e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.4P_3/2
52	14	95	11	54	3	1	4	6	1.848630e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.4P_5/2
53	14	95	11	55	3	1	2	2	1.855290e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.2P_1/2
54	14	95	11	56	3	1	2	4	1.855290e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.2P_3/2
55	14	95	11	57	3	1	2	2	1.855290e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.2P_1/2#2
56	14	95	11	58	3	1	2	4	1.855290e+03	4.510000e+01	1s1.2s2.2p6.3s1.3p1.2P_3/2#2
57	14	95	11	22	12	0	1	1	4.478680e+01	4.510000e+01	superlevel
58	14	95	11	60	2	0	1	1	4.510000e+01	4.510000e+01	continuum
59	14	95	11	59	1	0	0	1	1.861090e+03	-1.815990e+03	superlevel_[K]
