	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
2344	8	35	1	34	25	12	0	2	5.439951e+00	3.173951e-12
2345	8	35	1	34	25	12	0	2	6.848491e+00	2.510153e-12
2346	8	35	1	34	25	12	0	2	8.621738e+00	1.978335e-12
2347	8	35	1	34	25	12	0	2	1.085412e+01	1.553461e-12
2348	8	35	1	34	25	12	0	2	1.366453e+01	1.215625e-12
2349	8	35	1	34	25	12	0	2	1.720264e+01	9.479817e-13
2350	8	35	1	34	25	12	0	2	2.165683e+01	7.370557e-13
2351	8	35	1	34	25	12	0	2	2.726433e+01	5.716104e-13
2352	8	35	1	34	25	12	0	2	3.432375e+01	4.424862e-13
2353	8	35	1	34	25	12	0	2	4.321103e+01	3.429258e-13
2354	8	35	1	34	25	12	0	2	5.439951e+01	2.720194e-13
2355	8	35	1	34	25	12	0	2	6.848491e+01	2.441181e-13
2356	8	35	1	34	25	12	0	2	8.621738e+01	2.949850e-13
2357	8	35	1	34	25	12	0	2	1.085412e+02	4.629133e-13
2358	8	35	1	34	25	12	0	2	1.366453e+02	7.492046e-13
2359	8	35	1	34	25	12	0	2	1.720264e+02	1.098247e-12
2360	8	35	1	34	25	12	0	2	2.165683e+02	1.420038e-12
2361	8	35	1	34	25	12	0	2	2.726433e+02	1.637571e-12
2362	8	35	1	34	25	12	0	2	3.432375e+02	1.715140e-12
2363	8	35	1	34	25	12	0	2	4.321103e+02	1.661116e-12
2364	8	35	1	34	25	12	0	2	5.439951e+02	1.510428e-12
2365	8	35	1	34	25	12	0	2	6.848491e+02	1.305870e-12
2366	8	35	1	34	25	12	0	2	8.621738e+02	1.084677e-12
2367	8	35	1	34	25	12	0	2	1.085412e+03	8.727701e-13
2368	8	35	1	34	25	12	0	2	1.366453e+03	6.846991e-13
2369	8	35	1	34	25	12	0	2	1.720264e+03	5.265023e-13
2370	8	35	1	34	25	12	0	2	2.165683e+03	3.984740e-13
2371	8	35	1	34	25	12	0	2	2.726433e+03	2.977143e-13
2372	8	35	1	34	25	12	0	2	3.432375e+03	2.202421e-13
2373	8	35	1	34	25	12	0	2	4.321103e+03	1.616591e-13
2374	8	35	1	34	25	12	0	2	5.439951e+03	1.178690e-13
2375	8	35	1	34	25	12	0	2	6.848491e+03	8.552642e-14
2376	8	35	1	34	25	12	0	2	8.621738e+03	6.178744e-14
2377	8	35	1	34	25	12	0	2	1.085413e+04	4.449387e-14
2378	8	35	1	34	25	12	0	2	1.366453e+04	3.195947e-14
2379	8	35	1	34	25	12	0	2	1.720264e+04	2.290343e-14
2380	8	35	1	34	25	12	0	2	2.165681e+04	1.638704e-14
2381	8	35	1	34	25	12	0	2	2.726433e+04	1.170578e-14
2382	8	35	1	34	25	12	0	2	3.432379e+04	8.352176e-15
2383	8	35	1	34	25	12	0	2	4.321103e+04	5.952510e-15
2384	8	35	1	34	25	12	0	2	5.439951e+04	4.239360e-15
2385	8	35	1	34	25	12	0	2	6.848484e+04	3.016476e-15
2386	8	35	1	34	25	12	0	2	8.621738e+04	2.145359e-15
