	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
39	14	103	1	102	47	12	0	2	7.943284e+04	8.611912e-11
40	14	103	1	102	47	12	0	2	1.000000e+05	8.673612e-11
41	14	103	1	102	47	12	0	2	1.258925e+05	8.458638e-11
42	14	103	1	102	47	12	0	2	1.584892e+05	7.930483e-11
43	14	103	1	102	47	12	0	2	1.995263e+05	7.143318e-11
44	14	103	1	102	47	12	0	2	2.511887e+05	6.190138e-11
45	14	103	1	102	47	12	0	2	3.162278e+05	5.174872e-11
46	14	103	1	102	47	12	0	2	3.981071e+05	4.193722e-11
47	14	103	1	102	47	12	0	2	5.011870e+05	3.323531e-11
48	14	103	1	102	47	12	0	2	6.309576e+05	2.608555e-11
49	14	103	1	102	47	12	0	2	7.943284e+05	2.056838e-11
50	14	103	1	102	47	12	0	2	1.000000e+06	1.645508e-11
51	14	103	1	102	47	12	0	2	1.258925e+06	1.337827e-11
52	14	103	1	102	47	12	0	2	1.584892e+06	1.095973e-11
53	14	103	1	102	47	12	0	2	1.995263e+06	8.943344e-12
54	14	103	1	102	47	12	0	2	2.511887e+06	7.197798e-12
55	14	103	1	102	47	12	0	2	3.162278e+06	5.699021e-12
56	14	103	1	102	47	12	0	2	3.981071e+06	4.457592e-12
57	14	103	1	102	47	12	0	2	5.011870e+06	3.482569e-12
58	14	103	1	102	47	12	0	2	6.309576e+06	2.744735e-12
59	14	103	1	102	47	12	0	2	7.943284e+06	2.192302e-12
60	14	103	1	102	47	12	0	2	1.000000e+07	1.767259e-12
61	14	103	1	102	47	12	0	2	1.258925e+07	1.427250e-12
62	14	103	1	102	47	12	0	2	1.584892e+07	1.145777e-12
63	14	103	1	102	47	12	0	2	1.995263e+07	9.094950e-13
64	14	103	1	102	47	12	0	2	2.511887e+07	7.125254e-13
65	14	103	1	102	47	12	0	2	3.162278e+07	5.506809e-13
66	14	103	1	102	47	12	0	2	3.981071e+07	4.203393e-13
67	14	103	1	102	47	12	0	2	5.011870e+07	3.174683e-13
68	14	103	1	102	47	12	0	2	6.309576e+07	2.374651e-13
69	14	103	1	102	47	12	0	2	7.943284e+07	1.763193e-13
70	14	103	1	102	47	12	0	2	1.000000e+08	1.300470e-13
71	14	103	1	102	47	12	0	2	1.258927e+08	9.541133e-14
72	14	103	1	102	47	12	0	2	1.584892e+08	6.969470e-14
73	14	103	1	102	47	12	0	2	1.995263e+08	5.072245e-14
74	14	103	1	102	47	12	0	2	2.511884e+08	3.679592e-14
75	14	103	1	102	47	12	0	2	3.162278e+08	2.662561e-14
76	14	103	1	102	47	12	0	2	3.981075e+08	1.921764e-14
77	14	103	1	102	47	12	0	2	5.011870e+08	1.384523e-14
78	14	103	1	102	47	12	0	2	6.309576e+08	9.956353e-15
79	14	103	1	102	47	12	0	2	7.943275e+08	7.148260e-15
80	14	103	1	102	47	12	0	2	1.000000e+09	5.125068e-15
