	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
51	14	95	1	94	21	12	0	2	1.258925e+06	6.616062e-12
52	14	95	1	94	21	12	0	2	1.584892e+06	4.875282e-12
53	14	95	1	94	21	12	0	2	1.995263e+06	3.575196e-12
54	14	95	1	94	21	12	0	2	2.511887e+06	2.610360e-12
55	14	95	1	94	21	12	0	2	3.162278e+06	1.898889e-12
56	14	95	1	94	21	12	0	2	3.981071e+06	1.376257e-12
57	14	95	1	94	21	12	0	2	5.011870e+06	9.949468e-13
58	14	95	1	94	21	12	0	2	6.309576e+06	7.174633e-13
59	14	95	1	94	21	12	0	2	7.943284e+06	5.165358e-13
60	14	95	1	94	21	12	0	2	1.000000e+07	3.712789e-13
61	14	95	1	94	21	12	0	2	1.258925e+07	2.665633e-13
62	14	95	1	94	21	12	0	2	1.584892e+07	1.912494e-13
63	14	95	1	94	21	12	0	2	1.995263e+07	1.371198e-13
64	14	95	1	94	21	12	0	2	2.511887e+07	9.826530e-14
65	14	95	1	94	21	12	0	2	3.162278e+07	7.038820e-14
66	14	95	1	94	21	12	0	2	3.981071e+07	5.039648e-14
67	14	95	1	94	21	12	0	2	5.011870e+07	3.607451e-14
68	14	95	1	94	21	12	0	2	6.309576e+07	2.581663e-14
69	14	95	1	94	21	12	0	2	7.943284e+07	1.847565e-14
70	14	95	1	94	21	12	0	2	1.000000e+08	1.321903e-14
71	14	95	1	94	21	12	0	2	1.258927e+08	9.458005e-15
72	14	95	1	94	21	12	0	2	1.584892e+08	6.768612e-15
73	14	95	1	94	21	12	0	2	1.995263e+08	4.842834e-15
74	14	95	1	94	21	12	0	2	2.511884e+08	3.464971e-15
75	14	95	1	94	21	12	0	2	3.162278e+08	2.479137e-15
76	14	95	1	94	21	12	0	2	3.981075e+08	1.772965e-15
77	14	95	1	94	21	12	0	2	5.011870e+08	1.267943e-15
78	14	95	1	94	21	12	0	2	6.309576e+08	9.063589e-16
79	14	95	1	94	21	12	0	2	7.943275e+08	6.475902e-16
80	14	95	1	94	21	12	0	2	1.000000e+09	4.624876e-16
