	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6682	14	100	1	99	14	12	0	2	5.437176e+03	3.336569e-13
6683	14	100	1	99	14	12	0	2	6.844998e+03	2.391664e-13
6684	14	100	1	99	14	12	0	2	8.617340e+03	1.711983e-13
6685	14	100	1	99	14	12	0	2	1.084860e+04	1.224052e-13
6686	14	100	1	99	14	12	0	2	1.365756e+04	8.741779e-14
6687	14	100	1	99	14	12	0	2	1.719386e+04	6.238788e-14
6688	14	100	1	99	14	12	0	2	2.164576e+04	4.449387e-14
6689	14	100	1	99	14	12	0	2	2.725042e+04	3.170294e-14
6690	14	100	1	99	14	12	0	2	3.430628e+04	2.257874e-14
6691	14	100	1	99	14	12	0	2	4.318899e+04	1.607313e-14
6692	14	100	1	99	14	12	0	2	5.437176e+04	1.143668e-14
6693	14	100	1	99	14	12	0	2	6.844990e+04	8.132051e-15
6694	14	100	1	99	14	12	0	2	8.617340e+04	5.780962e-15
