	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6275	14	98	1	97	4	12	0	2	3.162278e+06	7.857781e-12
6276	14	98	1	97	4	12	0	2	3.981071e+06	6.096772e-12
6277	14	98	1	97	4	12	0	2	5.011870e+06	4.654790e-12
6278	14	98	1	97	4	12	0	2	6.309576e+06	3.505902e-12
6279	14	98	1	97	4	12	0	2	7.943284e+06	2.612763e-12
6280	14	98	1	97	4	12	0	2	1.000000e+07	1.930188e-12
6281	14	98	1	97	4	12	0	2	1.258925e+07	1.416447e-12
6282	14	98	1	97	4	12	0	2	1.584892e+07	1.033712e-12
6283	14	98	1	97	4	12	0	2	1.995263e+07	7.511039e-13
6284	14	98	1	97	4	12	0	2	2.511887e+07	5.440020e-13
6285	14	98	1	97	4	12	0	2	3.162278e+07	3.928259e-13
6286	14	98	1	97	4	12	0	2	3.981071e+07	2.830737e-13
6287	14	98	1	97	4	12	0	2	5.011870e+07	2.036103e-13
6288	14	98	1	97	4	12	0	2	6.309576e+07	1.462514e-13
6289	14	98	1	97	4	12	0	2	7.943284e+07	1.049300e-13
6290	14	98	1	97	4	12	0	2	1.000000e+08	7.517953e-14
6291	14	98	1	97	4	12	0	2	1.258927e+08	5.382697e-14
6292	14	98	1	97	4	12	0	2	1.584892e+08	3.851234e-14
6293	14	98	1	97	4	12	0	2	1.995263e+08	2.752962e-14
6294	14	98	1	97	4	12	0	2	2.511884e+08	1.966528e-14
6295	14	98	1	97	4	12	0	2	3.162278e+08	1.403782e-14
6296	14	98	1	97	4	12	0	2	3.981075e+08	1.001382e-14
6297	14	98	1	97	4	12	0	2	5.011870e+08	7.140024e-15
6298	14	98	1	97	4	12	0	2	6.309576e+08	5.088622e-15
6299	14	98	1	97	4	12	0	2	7.943275e+08	3.624101e-15
6300	14	98	1	97	4	12	0	2	1.000000e+09	2.579884e-15
