	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6517	14	98	1	97	4	12	0	2	2.725042e+03	3.928259e-13
6518	14	98	1	97	4	12	0	2	3.430624e+03	2.830737e-13
6519	14	98	1	97	4	12	0	2	4.318899e+03	2.036103e-13
6520	14	98	1	97	4	12	0	2	5.437176e+03	1.462514e-13
6521	14	98	1	97	4	12	0	2	6.844998e+03	1.049300e-13
6522	14	98	1	97	4	12	0	2	8.617340e+03	7.517953e-14
6523	14	98	1	97	4	12	0	2	1.084860e+04	5.382697e-14
6524	14	98	1	97	4	12	0	2	1.365756e+04	3.851234e-14
6525	14	98	1	97	4	12	0	2	1.719386e+04	2.752962e-14
6526	14	98	1	97	4	12	0	2	2.164576e+04	1.966528e-14
6527	14	98	1	97	4	12	0	2	2.725042e+04	1.403782e-14
6528	14	98	1	97	4	12	0	2	3.430628e+04	1.001382e-14
6529	14	98	1	97	4	12	0	2	4.318899e+04	7.140024e-15
6530	14	98	1	97	4	12	0	2	5.437176e+04	5.088622e-15
6531	14	98	1	97	4	12	0	2	6.844990e+04	3.624101e-15
6532	14	98	1	97	4	12	0	2	8.617340e+04	2.579884e-15
