	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
3927	14	102	4	66	2	1	3	5	1.85965002e+03	4.76000000e+02	1s1.2s1.2p2.3P_2#2
3928	14	102	4	67	2	1	1	3	1.86738000e+03	4.76000000e+02	1s1.2s1.2p2.1P_1
3929	14	102	4	68	2	0	1	1	1.87064001e+03	4.76000000e+02	1s1.2s1.2p2.1S_0
3930	14	102	4	69	2	2	3	3	1.87362000e+03	4.76000000e+02	1s1.2p3.3D_1
3931	14	102	4	70	2	2	3	5	1.87362000e+03	4.76000000e+02	1s1.2p3.3D_2
3932	14	102	4	71	2	2	3	7	1.87366003e+03	4.76000000e+02	1s1.2p3.3D_3
3933	14	102	4	72	2	0	3	3	1.87822998e+03	4.76000000e+02	1s1.2p3.3S_1
3934	14	102	4	73	2	2	1	5	1.88160999e+03	4.76000000e+02	1s1.2p3.1D_2
3935	14	102	4	74	2	1	3	1	1.88319995e+03	4.76000000e+02	1s1.2p3.3P_0
3936	14	102	4	75	2	1	3	3	1.88319995e+03	4.76000000e+02	1s1.2p3.3P_1
3937	14	102	4	76	2	1	3	5	1.88319995e+03	4.76000000e+02	1s1.2p3.3P_2
3938	14	102	4	77	2	1	1	3	1.89221997e+03	4.76000000e+02	1s1.2p3.1P_1
3939	14	102	4	79	2	0	2	2	4.76000000e+02	4.76000000e+02	continuum
3940	14	102	4	47	12	0	1	2	4.72694000e+02	4.76000000e+02	superlevel
3941	14	102	4	78	1	0	0	1	1.92954004e+03	-1.45354004e+03	superlevel_[K]
