	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
13905	26	347	5	29	3	1	2	2	1.081220e+03	1.799000e+03	2s1.2p1.3p1.2P_1/2
13906	26	347	5	30	3	2	4	6	1.082060e+03	1.799000e+03	2s1.2p1.3p1.4D_5/2
13907	26	347	5	31	3	1	4	2	1.084960e+03	1.799000e+03	2s1.2p1.3p1.4P_1/2
13908	26	347	5	32	3	0	4	4	1.087260e+03	1.799000e+03	2s1.2p1.3p1.4S_3/2
13909	26	347	5	33	3	2	4	8	1.091010e+03	1.799000e+03	2s1.2p1.3p1.4D_7/2
13910	26	347	5	34	3	2	2	4	1.092240e+03	1.799000e+03	2s1.2p1.3p1.2D_3/2
13911	26	347	5	35	3	3	4	4	1.094510e+03	1.799000e+03	2s1.2p1.3d1.4F_3/2
13912	26	347	5	36	3	1	4	6	1.094460e+03	1.799000e+03	2s1.2p1.3p1.4P_5/2
13913	26	347	5	37	3	1	4	4	1.095990e+03	1.799000e+03	2s1.2p1.3p1.4P_3/2
13914	26	347	5	38	3	3	4	6	1.096790e+03	1.799000e+03	2s1.2p1.3d1.4F_5/2
13915	26	347	5	39	3	2	2	6	1.100390e+03	1.799000e+03	2s1.2p1.3p1.2D_5/2
13916	26	347	5	40	3	3	4	8	1.101100e+03	1.799000e+03	2s1.2p1.3d1.4F_7/2
13917	26	347	5	41	3	1	4	6	1.102890e+03	1.799000e+03	2s1.2p1.3d1.4P_5/2
13918	26	347	5	42	3	2	4	4	1.103420e+03	1.799000e+03	2s1.2p1.3d1.4D_3/2
13919	26	347	5	43	3	2	4	2	1.104140e+03	1.799000e+03	2s1.2p1.3d1.4D_1/2
13920	26	347	5	44	3	0	2	2	1.104530e+03	1.799000e+03	2s1.2p1.3p1.2S_1/2
13921	26	347	5	45	3	1	2	2	1.104690e+03	1.799000e+03	2s1.2p1.3s1.2P_1/2#2
13922	26	347	5	46	3	1	2	4	1.104830e+03	1.799000e+03	2s1.2p1.3s1.2P_3/2#2
13923	26	347	5	47	3	2	2	4	1.107920e+03	1.799000e+03	2s1.2p1.3d1.2D_3/2
13924	26	347	5	48	3	3	4	10	1.108870e+03	1.799000e+03	2s1.2p1.3d1.4F_9/2
13925	26	347	5	49	3	2	2	6	1.109790e+03	1.799000e+03	2s1.2p1.3d1.2D_5/2
13926	26	347	5	50	3	2	4	8	1.112620e+03	1.799000e+03	2s1.2p1.3d1.4D_7/2
13927	26	347	5	51	3	2	4	6	1.114670e+03	1.799000e+03	2s1.2p1.3d1.4D_5/2
13928	26	347	5	52	3	1	4	4	1.114680e+03	1.799000e+03	2s1.2p1.3d1.4P_3/2
13929	26	347	5	53	3	1	4	2	1.115090e+03	1.799000e+03	2s1.2p1.3d1.4P_1/2
13930	26	347	5	54	3	3	2	6	1.118050e+03	1.799000e+03	2s1.2p1.3d1.2F_5/2
13931	26	347	5	55	3	1	2	4	1.123570e+03	1.799000e+03	2s1.2p1.3d1.2P_3/2
13932	26	347	5	56	3	3	2	8	1.125120e+03	1.799000e+03	2s1.2p1.3d1.2F_7/2
13933	26	347	5	57	3	1	2	2	1.126920e+03	1.799000e+03	2s1.2p1.3p1.2P_1/2#2
13934	26	347	5	58	3	2	2	4	1.127710e+03	1.799000e+03	2s1.2p1.3p1.2D_3/2#2
13935	26	347	5	59	3	1	2	2	1.127940e+03	1.799000e+03	2s1.2p1.3d1.2P_1/2
13936	26	347	5	60	3	2	2	6	1.130090e+03	1.799000e+03	2s1.2p1.3p1.2D_5/2#2
13937	26	347	5	61	3	1	2	4	1.131250e+03	1.799000e+03	2s1.2p1.3p1.2P_3/2#2
13938	26	347	5	62	3	1	4	2	1.133550e+03	1.799000e+03	2s0.2p2.3s1.4P_1/2
13939	26	347	5	63	3	0	2	2	1.137510e+03	1.799000e+03	2s1.2p1.3p1.2S_1/2#2
13940	26	347	5	64	3	1	4	4	1.142400e+03	1.799000e+03	2s0.2p2.3s1.4P_3/2
13941	26	347	5	65	3	1	4	6	1.148080e+03	1.799000e+03	2s0.2p2.3s1.4P_5/2
13942	26	347	5	66	3	3	2	8	1.148200e+03	1.799000e+03	2s1.2p1.3d1.2F_7/2#2
13943	26	347	5	67	3	3	2	6	1.149050e+03	1.799000e+03	2s1.2p1.3d1.2F_5/2#2
13944	26	347	5	68	3	1	2	2	1.150810e+03	1.799000e+03	2s0.2p2.3s1.2P_1/2
13945	26	347	5	69	3	2	2	4	1.150290e+03	1.799000e+03	2s1.2p1.3d1.2D_3/2#2
13946	26	347	5	70	3	2	4	2	1.151550e+03	1.799000e+03	2s0.2p2.3p1.4D_1/2
13947	26	347	5	71	3	2	2	6	1.152840e+03	1.799000e+03	2s1.2p1.3d1.2D_5/2#2
13948	26	347	5	72	3	1	2	4	1.154970e+03	1.799000e+03	2s0.2p2.3s1.2P_3/2
13949	26	347	5	73	3	1	2	2	1.155650e+03	1.799000e+03	2s1.2p1.3d1.2P_1/2#2
13950	26	347	5	74	3	1	2	4	1.155910e+03	1.799000e+03	2s1.2p1.3d1.2P_3/2#2
13951	26	347	5	75	3	2	4	4	1.158140e+03	1.799000e+03	2s0.2p2.3p1.4D_3/2
13952	26	347	5	76	3	0	2	2	1.159050e+03	1.799000e+03	2s0.2p2.3p1.2S_1/2
13953	26	347	5	77	3	1	4	4	1.163320e+03	1.799000e+03	2s0.2p2.3p1.4P_3/2
13954	26	347	5	78	3	2	4	6	1.164450e+03	1.799000e+03	2s0.2p2.3p1.4D_5/2
13955	26	347	5	79	3	1	4	2	1.166420e+03	1.799000e+03	2s0.2p2.3p1.4P_1/2
13956	26	347	5	80	3	2	2	6	1.166570e+03	1.799000e+03	2s0.2p2.3s1.2D_5/2
13957	26	347	5	81	3	1	4	6	1.167070e+03	1.799000e+03	2s0.2p2.3p1.4P_5/2
13958	26	347	5	82	3	2	2	4	1.168970e+03	1.799000e+03	2s0.2p2.3p1.2D_3/2
13959	26	347	5	83	3	2	2	4	1.168970e+03	1.799000e+03	2s0.2p2.3s1.2D_3/2
13960	26	347	5	84	3	2	4	8	1.170090e+03	1.799000e+03	2s0.2p2.3p1.4D_7/2
13961	26	347	5	85	3	3	4	4	1.173520e+03	1.799000e+03	2s0.2p2.3d1.4F_3/2
13962	26	347	5	86	3	0	4	4	1.175650e+03	1.799000e+03	2s0.2p2.3p1.4S_3/2
13963	26	347	5	87	3	3	4	6	1.176620e+03	1.799000e+03	2s0.2p2.3d1.4F_5/2
13964	26	347	5	88	3	1	2	4	1.177120e+03	1.799000e+03	2s0.2p2.3p1.2P_3/2
13965	26	347	5	89	3	2	2	6	1.177230e+03	1.799000e+03	2s0.2p2.3p1.2D_5/2
13966	26	347	5	90	3	1	2	2	1.181100e+03	1.799000e+03	2s0.2p2.3p1.2P_1/2
13967	26	347	5	91	3	3	4	8	1.182440e+03	1.799000e+03	2s0.2p2.3d1.4F_7/2
13968	26	347	5	92	3	1	2	4	1.182680e+03	1.799000e+03	2s0.2p2.3d1.2P_3/2
13969	26	347	5	93	3	3	2	6	1.183590e+03	1.799000e+03	2s0.2p2.3d1.2F_5/2
13970	26	347	5	94	3	2	4	2	1.183770e+03	1.799000e+03	2s0.2p2.3d1.4D_1/2
13971	26	347	5	95	3	3	2	6	1.186910e+03	1.799000e+03	2s0.2p2.3p1.2F_5/2
13972	26	347	5	96	3	2	4	8	1.187090e+03	1.799000e+03	2s0.2p2.3d1.4D_7/2
13973	26	347	5	97	3	3	4	10	1.187230e+03	1.799000e+03	2s0.2p2.3d1.4F_9/2
13974	26	347	5	98	3	2	4	4	1.187550e+03	1.799000e+03	2s0.2p2.3d1.4D_3/2
13975	26	347	5	99	3	2	4	6	1.187890e+03	1.799000e+03	2s0.2p2.3d1.4D_5/2
13976	26	347	5	100	3	3	2	8	1.188770e+03	1.799000e+03	2s0.2p2.3p1.2F_7/2
13977	26	347	5	101	3	2	2	4	1.191000e+03	1.799000e+03	2s0.2p2.3p1.2D_3/2#2
13978	26	347	5	102	3	2	2	6	1.192780e+03	1.799000e+03	2s0.2p2.3p1.2D_5/2#2
13979	26	347	5	103	3	1	4	6	1.193050e+03	1.799000e+03	2s0.2p2.3d1.4P_5/2
13980	26	347	5	104	3	0	2	2	1.193200e+03	1.799000e+03	2s0.2p2.3s1.2S_1/2
13981	26	347	5	105	3	1	2	2	1.194610e+03	1.799000e+03	2s0.2p2.3p1.2P_1/2#2
13982	26	347	5	106	3	1	4	4	1.194780e+03	1.799000e+03	2s0.2p2.3d1.4P_3/2
13983	26	347	5	107	3	1	2	2	1.195640e+03	1.799000e+03	2s0.2p2.3d1.2P_1/2
13984	26	347	5	108	3	1	4	2	1.196080e+03	1.799000e+03	2s0.2p2.3d1.4P_1/2
13985	26	347	5	109	3	3	2	8	1.196770e+03	1.799000e+03	2s0.2p2.3d1.2F_7/2
13986	26	347	5	110	3	2	2	6	1.201610e+03	1.799000e+03	2s0.2p2.3d1.2D_5/2
13987	26	347	5	111	3	2	2	4	1.201970e+03	1.799000e+03	2s0.2p2.3d1.2D_3/2
13988	26	347	5	112	3	1	2	4	1.203390e+03	1.799000e+03	2s0.2p2.3p1.2P_3/2#2
13989	26	347	5	113	3	4	2	8	1.204640e+03	1.799000e+03	2s0.2p2.3d1.2G_7/2
13990	26	347	5	114	3	4	2	10	1.206620e+03	1.799000e+03	2s0.2p2.3d1.2G_9/2
13991	26	347	5	115	3	2	2	4	1.210040e+03	1.799000e+03	2s0.2p2.3d1.2D_3/2#2
13992	26	347	5	116	3	2	2	6	1.210640e+03	1.799000e+03	2s0.2p2.3d1.2D_5/2#2
13993	26	347	5	117	3	3	2	8	1.213470e+03	1.799000e+03	2s0.2p2.3d1.2F_7/2#2
13994	26	347	5	118	3	1	2	2	1.213790e+03	1.799000e+03	2s0.2p2.3d1.2P_1/2#2
13995	26	347	5	119	3	1	2	2	1.216890e+03	1.799000e+03	2s0.2p2.3p1.2P_1/2#3
13996	26	347	5	120	3	3	2	6	1.218280e+03	1.799000e+03	2s0.2p2.3d1.2F_5/2#2
13997	26	347	5	121	3	0	2	2	1.218490e+03	1.799000e+03	2s0.2p2.3d1.2S_1/2
13998	26	347	5	122	3	1	2	4	1.219010e+03	1.799000e+03	2s0.2p2.3d1.2P_3/2#2
13999	26	347	5	123	3	1	2	4	1.219120e+03	1.799000e+03	2s0.2p2.3p1.2P_3/2#3
14000	26	347	5	124	3	2	2	6	1.237900e+03	1.799000e+03	2s0.2p2.3d1.2D_5/2#3
14001	26	347	5	125	3	2	2	4	1.239040e+03	1.799000e+03	2s0.2p2.3d1.2D_3/2#3
14002	26	347	5	126	4	0	2	2	1.362940e+03	1.799000e+03	2p0.4s1.2S_1/2
14003	26	347	5	127	4	1	2	2	1.374200e+03	1.799000e+03	2p0.4p1.2P_1/2
14004	26	347	5	128	4	1	2	4	1.375930e+03	1.799000e+03	2p0.4p1.2P_3/2
14005	26	347	5	129	4	2	2	4	1.383950e+03	1.799000e+03	2p0.4d1.2D_3/2
14006	26	347	5	130	4	2	2	6	1.383740e+03	1.799000e+03	2p0.4d1.2D_5/2
14007	26	347	5	131	4	3	2	6	1.388100e+03	1.799000e+03	2p0.4f1.2F_5/2
14008	26	347	5	132	4	3	2	8	1.388330e+03	1.799000e+03	2p0.4f1.2F_7/2
14009	26	347	5	133	4	1	4	2	1.409120e+03	1.799000e+03	2s1.2p1.4s1.4P_1/2
14010	26	347	5	134	4	1	4	4	1.412700e+03	1.799000e+03	2s1.2p1.4s1.4P_3/2
14011	26	347	5	135	4	1	2	2	1.414340e+03	1.799000e+03	2s1.2p1.4s1.2P_1/2
14012	26	347	5	136	4	2	4	2	1.419410e+03	1.799000e+03	2s1.2p1.4p1.4D_1/2
14013	26	347	5	137	4	2	4	4	1.419930e+03	1.799000e+03	2s1.2p1.4p1.4D_3/2
14014	26	347	5	138	4	1	4	4	1.420990e+03	1.799000e+03	2s1.2p1.4p1.4P_3/2
14015	26	347	5	139	4	1	4	2	1.423470e+03	1.799000e+03	2s1.2p1.4p1.4P_1/2
14016	26	347	5	140	4	2	4	6	1.423560e+03	1.799000e+03	2s1.2p1.4p1.4D_5/2
14017	26	347	5	141	4	1	4	6	1.423600e+03	1.799000e+03	2s1.2p1.4s1.4P_5/2
14018	26	347	5	142	4	1	2	2	1.425600e+03	1.799000e+03	2s1.2p1.4p1.2P_1/2
14019	26	347	5	143	4	2	2	4	1.425600e+03	1.799000e+03	2s1.2p1.4p1.2D_3/2
14020	26	347	5	144	4	3	4	4	1.427200e+03	1.799000e+03	2s1.2p1.4d1.4F_3/2
14021	26	347	5	145	4	1	2	4	1.426540e+03	1.799000e+03	2s1.2p1.4s1.2P_3/2
14022	26	347	5	146	4	3	4	6	1.427730e+03	1.799000e+03	2s1.2p1.4d1.4F_5/2
14023	26	347	5	147	4	1	4	6	1.430210e+03	1.799000e+03	2s1.2p1.4d1.4P_5/2
14024	26	347	5	148	4	3	4	8	1.430880e+03	1.799000e+03	2s1.2p1.4d1.4F_7/2
14025	26	347	5	149	4	2	4	4	1.431790e+03	1.799000e+03	2s1.2p1.4d1.4D_3/2
14026	26	347	5	150	4	2	4	2	1.431790e+03	1.799000e+03	2s1.2p1.4d1.4D_1/2
14027	26	347	5	151	4	4	4	6	1.431590e+03	1.799000e+03	2s1.2p1.4f1.4G_5/2
14028	26	347	5	152	4	2	4	8	1.431890e+03	1.799000e+03	2s1.2p1.4f1.4D_7/2
14029	26	347	5	153	4	2	2	4	1.433130e+03	1.799000e+03	2s1.2p1.4d1.2D_3/2
14030	26	347	5	154	4	0	4	4	1.433600e+03	1.799000e+03	2s1.2p1.4p1.4S_3/2
14031	26	347	5	155	4	3	2	6	1.435950e+03	1.799000e+03	2s1.2p1.4d1.2F_5/2
14032	26	347	5	156	4	2	4	8	1.433890e+03	1.799000e+03	2s1.2p1.4p1.4D_7/2
14033	26	347	5	157	4	1	4	6	1.434030e+03	1.799000e+03	2s1.2p1.4p1.4P_5/2
14034	26	347	5	158	4	1	2	4	1.435010e+03	1.799000e+03	2s1.2p1.4p1.2P_3/2
14035	26	347	5	159	4	3	4	4	1.435210e+03	1.799000e+03	2s1.2p1.4f1.4F_3/2
14036	26	347	5	160	4	4	4	8	1.435340e+03	1.799000e+03	2s1.2p1.4f1.4G_7/2
14037	26	347	5	161	4	3	4	6	1.435430e+03	1.799000e+03	2s1.2p1.4f1.4F_5/2
14038	26	347	5	162	4	4	4	10	1.435460e+03	1.799000e+03	2s1.2p1.4f1.4G_9/2
14039	26	347	5	163	4	3	2	6	1.436070e+03	1.799000e+03	2s1.2p1.4f1.2F_5/2
14040	26	347	5	164	4	4	2	8	1.436240e+03	1.799000e+03	2s1.2p1.4f1.2G_7/2
14041	26	347	5	165	4	2	2	6	1.436540e+03	1.799000e+03	2s1.2p1.4p1.2D_5/2
14042	26	347	5	166	4	0	2	2	1.438360e+03	1.799000e+03	2s1.2p1.4p1.2S_1/2
14043	26	347	5	167	4	3	4	10	1.440920e+03	1.799000e+03	2s1.2p1.4d1.4F_9/2
14044	26	347	5	168	4	2	4	8	1.441810e+03	1.799000e+03	2s1.2p1.4d1.4D_7/2
14045	26	347	5	169	4	2	4	6	1.442180e+03	1.799000e+03	2s1.2p1.4d1.4D_5/2
14046	26	347	5	170	4	1	4	4	1.442560e+03	1.799000e+03	2s1.2p1.4d1.4P_3/2
14047	26	347	5	171	4	1	4	2	1.442740e+03	1.799000e+03	2s1.2p1.4d1.4P_1/2
14048	26	347	5	172	4	2	2	6	1.443730e+03	1.799000e+03	2s1.2p1.4d1.2D_5/2
14049	26	347	5	173	4	1	2	4	1.445060e+03	1.799000e+03	2s1.2p1.4d1.2P_3/2
14050	26	347	5	174	4	3	2	8	1.446110e+03	1.799000e+03	2s1.2p1.4d1.2F_7/2
14051	26	347	5	175	4	3	4	8	1.446520e+03	1.799000e+03	2s1.2p1.4f1.4F_7/2
14052	26	347	5	176	4	3	4	10	1.446550e+03	1.799000e+03	2s1.2p1.4f1.4F_9/2
14053	26	347	5	177	4	2	4	6	1.446790e+03	1.799000e+03	2s1.2p1.4f1.4D_5/2
14054	26	347	5	178	4	1	2	2	1.446870e+03	1.799000e+03	2s1.2p1.4d1.2P_1/2
14055	26	347	5	179	4	3	2	8	1.447050e+03	1.799000e+03	2s1.2p1.4f1.2F_7/2
14056	26	347	5	180	4	4	4	12	1.447060e+03	1.799000e+03	2s1.2p1.4f1.4G_11/2
14057	26	347	5	181	4	2	4	4	1.447280e+03	1.799000e+03	2s1.2p1.4f1.4D_3/2
14058	26	347	5	182	4	4	2	10	1.447580e+03	1.799000e+03	2s1.2p1.4f1.2G_9/2
14059	26	347	5	183	4	2	2	6	1.447630e+03	1.799000e+03	2s1.2p1.4f1.2D_5/2
14060	26	347	5	184	4	2	4	2	1.447650e+03	1.799000e+03	2s1.2p1.4f1.4D_1/2
14061	26	347	5	185	4	2	2	4	1.448350e+03	1.799000e+03	2s1.2p1.4f1.2D_3/2
14062	26	347	5	186	4	1	2	2	1.460650e+03	1.799000e+03	2s1.2p1.4s1.2P_1/2#2
14063	26	347	5	187	4	1	2	4	1.460840e+03	1.799000e+03	2s1.2p1.4s1.2P_3/2#2
14064	26	347	5	188	4	2	2	4	1.469760e+03	1.799000e+03	2s1.2p1.4p1.2D_3/2#2
14065	26	347	5	189	4	1	2	2	1.469940e+03	1.799000e+03	2s1.2p1.4p1.2P_1/2#2
14066	26	347	5	190	4	2	2	6	1.470960e+03	1.799000e+03	2s1.2p1.4p1.2D_5/2#2
14067	26	347	5	191	4	1	2	4	1.471640e+03	1.799000e+03	2s1.2p1.4p1.2P_3/2#2
14068	26	347	5	192	4	0	2	2	1.472620e+03	1.799000e+03	2s1.2p1.4p1.2S_1/2#2
14069	26	347	5	193	4	2	2	4	1.478610e+03	1.799000e+03	2s1.2p1.4d1.2D_3/2#2
14070	26	347	5	194	4	3	2	6	1.478110e+03	1.799000e+03	2s1.2p1.4d1.2F_5/2#2
14071	26	347	5	195	4	3	2	8	1.478680e+03	1.799000e+03	2s1.2p1.4d1.2F_7/2#2
14072	26	347	5	196	4	2	2	6	1.479260e+03	1.799000e+03	2s1.2p1.4d1.2D_5/2#2
14073	26	347	5	197	4	1	2	2	1.480260e+03	1.799000e+03	2s1.2p1.4d1.2P_1/2#2
14074	26	347	5	198	4	1	2	4	1.480750e+03	1.799000e+03	2s1.2p1.4d1.2P_3/2#2
14075	26	347	5	199	4	3	2	6	1.482270e+03	1.799000e+03	2s1.2p1.4f1.2F_5/2#2
14076	26	347	5	200	4	3	2	8	1.482500e+03	1.799000e+03	2s1.2p1.4f1.2F_7/2#2
14077	26	347	5	201	4	4	2	8	1.483320e+03	1.799000e+03	2s1.2p1.4f1.2G_7/2#2
14078	26	347	5	202	4	4	2	10	1.483510e+03	1.799000e+03	2s1.2p1.4f1.2G_9/2#2
14079	26	347	5	203	4	2	2	4	1.484200e+03	1.799000e+03	2s1.2p1.4f1.2D_3/2#2
14080	26	347	5	204	4	2	2	6	1.484400e+03	1.799000e+03	2s1.2p1.4f1.2D_5/2#2
14081	26	347	5	205	4	1	4	2	1.487180e+03	1.799000e+03	2s0.2p2.4s1.4P_1/2
14082	26	347	5	206	4	2	4	2	1.494700e+03	1.799000e+03	2s0.2p2.4p1.4D_1/2
14083	26	347	5	207	4	1	4	4	1.495280e+03	1.799000e+03	2s0.2p2.4s1.4P_3/2
14084	26	347	5	208	4	1	2	2	1.496790e+03	1.799000e+03	2s0.2p2.4s1.2P_1/2
14085	26	347	5	209	4	2	4	4	1.497340e+03	1.799000e+03	2s0.2p2.4p1.4D_3/2
14086	26	347	5	210	4	1	4	6	1.500840e+03	1.799000e+03	2s0.2p2.4s1.4P_5/2
14087	26	347	5	211	4	1	2	4	1.502560e+03	1.799000e+03	2s0.2p2.4s1.2P_3/2
14088	26	347	5	212	4	0	2	2	1.502600e+03	1.799000e+03	2s0.2p2.4p1.2S_1/2
14089	26	347	5	213	4	3	4	4	1.503390e+03	1.799000e+03	2s0.2p2.4d1.4F_3/2
14090	26	347	5	214	4	1	4	4	1.504200e+03	1.799000e+03	2s0.2p2.4p1.4P_3/2
14091	26	347	5	215	4	2	4	6	1.504900e+03	1.799000e+03	2s0.2p2.4d1.4D_5/2
14092	26	347	5	216	4	2	4	6	1.504910e+03	1.799000e+03	2s0.2p2.4p1.4D_5/2
14093	26	347	5	217	4	1	4	2	1.506100e+03	1.799000e+03	2s0.2p2.4p1.4P_1/2
14094	26	347	5	218	4	2	2	4	1.506810e+03	1.799000e+03	2s0.2p2.4p1.2D_3/2
14095	26	347	5	219	4	4	4	6	1.507930e+03	1.799000e+03	2s0.2p2.4f1.4G_5/2
14096	26	347	5	220	4	2	4	8	1.508310e+03	1.799000e+03	2s0.2p2.4f1.4D_7/2
14097	26	347	5	221	4	1	4	6	1.508910e+03	1.799000e+03	2s0.2p2.4p1.4P_5/2
14098	26	347	5	222	4	2	4	8	1.510310e+03	1.799000e+03	2s0.2p2.4p1.4D_7/2
14099	26	347	5	223	4	0	4	4	1.511350e+03	1.799000e+03	2s0.2p2.4p1.4S_3/2
14100	26	347	5	224	4	1	2	4	1.511780e+03	1.799000e+03	2s0.2p2.4d1.2P_3/2
14101	26	347	5	225	4	3	4	8	1.512090e+03	1.799000e+03	2s0.2p2.4d1.4F_7/2
14102	26	347	5	226	4	2	4	2	1.512180e+03	1.799000e+03	2s0.2p2.4d1.4D_1/2
14103	26	347	5	227	4	1	2	4	1.512320e+03	1.799000e+03	2s0.2p2.4p1.2P_3/2
14104	26	347	5	228	4	3	4	6	1.512640e+03	1.799000e+03	2s0.2p2.4d1.4F_5/2
14105	26	347	5	229	4	2	2	6	1.513360e+03	1.799000e+03	2s0.2p2.4p1.2D_5/2
14106	26	347	5	230	4	1	2	2	1.514100e+03	1.799000e+03	2s0.2p2.4p1.2P_1/2
14107	26	347	5	231	4	2	4	4	1.514310e+03	1.799000e+03	2s0.2p2.4d1.4D_3/2
14108	26	347	5	232	4	3	2	6	1.514440e+03	1.799000e+03	2s0.2p2.4d1.2F_5/2
14109	26	347	5	233	4	2	2	6	1.516160e+03	1.799000e+03	2s0.2p2.4f1.2D_5/2
14110	26	347	5	234	4	4	4	8	1.516400e+03	1.799000e+03	2s0.2p2.4f1.4G_7/2
14111	26	347	5	235	4	4	4	10	1.516780e+03	1.799000e+03	2s0.2p2.4f1.4G_9/2
14112	26	347	5	236	4	4	2	8	1.516850e+03	1.799000e+03	2s0.2p2.4f1.2G_7/2
14113	26	347	5	237	4	3	4	4	1.516940e+03	1.799000e+03	2s0.2p2.4f1.4F_3/2
14114	26	347	5	238	4	2	4	8	1.517080e+03	1.799000e+03	2s0.2p2.4d1.4D_7/2
14115	26	347	5	239	4	3	4	10	1.517320e+03	1.799000e+03	2s0.2p2.4d1.4F_9/2
14116	26	347	5	240	4	3	4	6	1.517370e+03	1.799000e+03	2s0.2p2.4f1.4F_5/2
14117	26	347	5	241	4	2	2	6	1.517750e+03	1.799000e+03	2s0.2p2.4s1.2D_5/2
14118	26	347	5	242	4	2	2	4	1.518690e+03	1.799000e+03	2s0.2p2.4s1.2D_3/2
14119	26	347	5	243	4	1	4	6	1.518770e+03	1.799000e+03	2s0.2p2.4d1.4P_5/2
14120	26	347	5	244	4	1	4	4	1.519360e+03	1.799000e+03	2s0.2p2.4d1.4P_3/2
14121	26	347	5	245	4	1	4	2	1.519720e+03	1.799000e+03	2s0.2p2.4d1.4P_1/2
14122	26	347	5	246	4	1	2	2	1.520450e+03	1.799000e+03	2s0.2p2.4d1.2P_1/2
14123	26	347	5	247	4	3	2	8	1.521300e+03	1.799000e+03	2s0.2p2.4d1.2F_7/2
14124	26	347	5	248	4	2	2	4	1.521350e+03	1.799000e+03	2s0.2p2.4d1.2D_3/2
14125	26	347	5	249	4	2	2	6	1.521370e+03	1.799000e+03	2s0.2p2.4d1.2D_5/2
14126	26	347	5	250	4	4	2	10	1.522160e+03	1.799000e+03	2s0.2p2.4f1.2G_9/2
14127	26	347	5	251	4	4	4	12	1.522210e+03	1.799000e+03	2s0.2p2.4f1.4G_11/2
14128	26	347	5	252	4	2	4	2	1.522420e+03	1.799000e+03	2s0.2p2.4f1.4D_1/2
14129	26	347	5	253	4	3	4	8	1.522460e+03	1.799000e+03	2s0.2p2.4f1.4F_7/2
14130	26	347	5	254	4	2	4	4	1.522490e+03	1.799000e+03	2s0.2p2.4f1.4D_3/2
14131	26	347	5	255	4	2	4	6	1.522530e+03	1.799000e+03	2s0.2p2.4f1.4D_5/2
14132	26	347	5	256	4	2	2	4	1.522830e+03	1.799000e+03	2s0.2p2.4f1.2D_3/2
14133	26	347	5	257	4	3	4	10	1.522830e+03	1.799000e+03	2s0.2p2.4f1.4F_9/2
14134	26	347	5	258	4	3	2	8	1.522940e+03	1.799000e+03	2s0.2p2.4f1.2F_7/2
