	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
11800	26	343	9	270	4	2	4	2	1.195120e+03	1.358000e+03	2s1.2p5.4d1.4D_1/2
11801	26	343	9	271	4	2	4	2	1.197040e+03	1.358000e+03	2s1.2p5.4f1.4D_1/2
11802	26	343	9	272	4	2	4	4	1.197220e+03	1.358000e+03	2s1.2p5.4f1.4D_3/2
11803	26	343	9	273	4	4	4	12	1.197360e+03	1.358000e+03	2s1.2p5.4f1.4G_11/2
11804	26	343	9	274	4	4	2	10	1.197450e+03	1.358000e+03	2s1.2p5.4f1.2G_9/2
11805	26	343	9	275	4	2	4	6	1.197550e+03	1.358000e+03	2s1.2p5.4f1.4D_5/2
11806	26	343	9	276	4	3	4	6	1.197610e+03	1.358000e+03	2s1.2p5.4d1.4F_5/2
11807	26	343	9	277	4	2	2	4	1.197840e+03	1.358000e+03	2s1.2p5.4f1.2D_3/2
11808	26	343	9	278	4	3	4	8	1.197890e+03	1.358000e+03	2s1.2p5.4f1.4F_7/2
11809	26	343	9	279	4	4	4	10	1.198030e+03	1.358000e+03	2s1.2p5.4f1.4G_9/2
11810	26	343	9	280	4	3	2	8	1.198100e+03	1.358000e+03	2s1.2p5.4f1.2F_7/2
11811	26	343	9	281	4	3	2	6	1.198110e+03	1.358000e+03	2s1.2p5.4f1.2F_5/2
11812	26	343	9	282	4	2	4	8	1.198150e+03	1.358000e+03	2s1.2p5.4d1.4D_7/2
11813	26	343	9	283	4	2	4	4	1.198380e+03	1.358000e+03	2s1.2p5.4d1.4D_3/2
11814	26	343	9	284	4	2	4	6	1.198520e+03	1.358000e+03	2s1.2p5.4d1.4D_5/2
11815	26	343	9	285	5	4	2	8	1.199090e+03	1.358000e+03	2p4.5d1.2G_7/2
11816	26	343	9	286	5	4	2	10	1.199200e+03	1.358000e+03	2p4.5d1.2G_9/2
11817	26	343	9	287	4	1	2	2	1.199550e+03	1.358000e+03	2s1.2p5.4d1.2P_1/2
11818	26	343	9	288	5	2	2	6	1.199820e+03	1.358000e+03	2p4.5d1.2D_5/2#2
11819	26	343	9	289	4	3	4	4	1.199820e+03	1.358000e+03	2s1.2p5.4d1.4F_3/2
11820	26	343	9	290	5	0	2	2	1.199880e+03	1.358000e+03	2p4.5d1.2S_1/2
11821	26	343	9	291	5	1	2	4	1.200050e+03	1.358000e+03	2p4.5d1.2P_3/2#2
11822	26	343	9	292	5	3	2	8	1.200130e+03	1.358000e+03	2p4.5d1.2F_7/2#2
11823	26	343	9	293	5	3	2	6	1.200350e+03	1.358000e+03	2p4.5d1.2F_5/2#2
11824	26	343	9	294	5	2	2	4	1.201130e+03	1.358000e+03	2p4.5d1.2D_3/2#2
11825	26	343	9	295	5	1	2	2	1.201370e+03	1.358000e+03	2p4.5d1.2P_1/2#2
11826	26	343	9	296	4	3	2	6	1.204010e+03	1.358000e+03	2s1.2p5.4d1.2F_5/2
11827	26	343	9	297	4	4	4	8	1.205120e+03	1.358000e+03	2s1.2p5.4f1.4G_7/2
11828	26	343	9	298	4	3	4	6	1.205140e+03	1.358000e+03	2s1.2p5.4f1.4F_5/2
11829	26	343	9	299	4	1	2	4	1.205490e+03	1.358000e+03	2s1.2p5.4d1.2P_3/2
11830	26	343	9	300	4	4	2	8	1.205530e+03	1.358000e+03	2s1.2p5.4f1.2G_7/2
11831	26	343	9	301	4	3	4	10	1.205540e+03	1.358000e+03	2s1.2p5.4f1.4F_9/2
11832	26	343	9	302	4	3	4	4	1.205720e+03	1.358000e+03	2s1.2p5.4f1.4F_3/2
11833	26	343	9	303	4	2	2	6	1.205850e+03	1.358000e+03	2s1.2p5.4f1.2D_5/2
11834	26	343	9	304	4	1	2	2	1.206810e+03	1.358000e+03	2s1.2p5.4s1.2P_1/2#2
11835	26	343	9	305	4	1	2	4	1.206850e+03	1.358000e+03	2s1.2p5.4s1.2P_3/2#2
11836	26	343	9	306	5	0	2	2	1.207780e+03	1.358000e+03	2p4.5s1.2S_1/2
11837	26	343	9	307	4	4	4	6	1.210970e+03	1.358000e+03	2s1.2p5.4f1.4G_5/2
11838	26	343	9	308	4	2	4	8	1.211020e+03	1.358000e+03	2s1.2p5.4f1.4D_7/2
11839	26	343	9	309	5	1	2	2	1.214840e+03	1.358000e+03	2p4.5p1.2P_1/2#3
11840	26	343	9	310	5	1	2	4	1.215020e+03	1.358000e+03	2p4.5p1.2P_3/2#3
11841	26	343	9	311	4	2	2	4	1.218710e+03	1.358000e+03	2s1.2p5.4p1.2D_3/2#2
11842	26	343	9	312	4	2	2	6	1.219870e+03	1.358000e+03	2s1.2p5.4p1.2D_5/2#2
11843	26	343	9	313	4	1	2	2	1.220130e+03	1.358000e+03	2s1.2p5.4p1.2P_1/2#2
11844	26	343	9	314	4	1	2	4	1.220670e+03	1.358000e+03	2s1.2p5.4p1.2P_3/2#2
11845	26	343	9	315	4	0	2	2	1.221160e+03	1.358000e+03	2s1.2p5.4p1.2S_1/2#2
11846	26	343	9	316	5	2	2	6	1.222400e+03	1.358000e+03	2p4.5d1.2D_5/2#3
11847	26	343	9	317	5	2	2	4	1.222800e+03	1.358000e+03	2p4.5d1.2D_3/2#3
11848	26	343	9	318	4	3	2	6	1.234240e+03	1.358000e+03	2s1.2p5.4d1.2F_5/2#2
11849	26	343	9	319	4	3	2	8	1.234370e+03	1.358000e+03	2s1.2p5.4d1.2F_7/2#2
11850	26	343	9	320	4	1	2	4	1.235140e+03	1.358000e+03	2s1.2p5.4d1.2P_3/2#2
11851	26	343	9	321	4	1	2	2	1.235560e+03	1.358000e+03	2s1.2p5.4d1.2P_1/2#2
11852	26	343	9	322	4	2	2	4	1.235680e+03	1.358000e+03	2s1.2p5.4d1.2D_3/2#2
11853	26	343	9	323	4	2	2	6	1.235700e+03	1.358000e+03	2s1.2p5.4d1.2D_5/2#2
11854	26	343	9	324	4	4	2	8	1.241750e+03	1.358000e+03	2s1.2p5.4f1.2G_7/2#2
11855	26	343	9	325	4	4	2	10	1.241830e+03	1.358000e+03	2s1.2p5.4f1.2G_9/2#2
11856	26	343	9	326	4	2	2	4	1.241920e+03	1.358000e+03	2s1.2p5.4f1.2D_3/2#2
11857	26	343	9	327	4	2	2	6	1.242000e+03	1.358000e+03	2s1.2p5.4f1.2D_5/2#2
11858	26	343	9	328	4	3	2	6	1.242000e+03	1.358000e+03	2s1.2p5.4f1.2F_5/2#2
11859	26	343	9	329	4	3	2	8	1.242650e+03	1.358000e+03	2s1.2p5.4f1.2F_7/2#2
11860	26	343	9	330	4	0	2	2	1.318110e+03	1.358000e+03	2s0.2p6.4s1.2S_1/2
11861	26	343	9	331	4	1	2	2	1.330160e+03	1.358000e+03	2s0.2p6.4p1.2P_1/2
11862	26	343	9	332	4	1	2	4	1.331360e+03	1.358000e+03	2s0.2p6.4p1.2P_3/2
11863	26	343	9	333	4	2	2	4	1.345640e+03	1.358000e+03	2s0.2p6.4d1.2D_3/2
11864	26	343	9	334	4	2	2	6	1.345870e+03	1.358000e+03	2s0.2p6.4d1.2D_5/2
11865	26	343	9	335	4	3	2	6	1.352590e+03	1.358000e+03	2s0.2p6.4f1.2F_5/2
11866	26	343	9	336	4	3	2	8	1.352680e+03	1.358000e+03	2s0.2p6.4f1.2F_7/2
11867	26	343	9	338	2	0	2	2	6.434800e+03	1.358000e+03	1s1.2s2.2p6.2S_1/2
11868	26	343	9	340	2	0	2	5	1.358800e+03	1.358800e+03	continuum
11869	26	343	9	337	12	0	1	5	1.349360e+03	1.358800e+03	superlevel
11870	26	343	9	339	2	0	1	5	7.824200e+03	7.824200e+03	superlevel_[K]
