	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
38	26	346	1	345	726	12	0	2	6.309576e+04	8.228874e-10
39	26	346	1	345	726	12	0	2	7.943284e+04	6.847623e-10
40	26	346	1	345	726	12	0	2	1.000000e+05	5.632608e-10
41	26	346	1	345	726	12	0	2	1.258925e+05	4.583112e-10
42	26	346	1	345	726	12	0	2	1.584892e+05	3.697428e-10
43	26	346	1	345	726	12	0	2	1.995263e+05	2.972694e-10
44	26	346	1	345	726	12	0	2	2.511887e+05	2.397617e-10
45	26	346	1	345	726	12	0	2	3.162278e+05	1.948184e-10
46	26	346	1	345	726	12	0	2	3.981071e+05	1.593638e-10
47	26	346	1	345	726	12	0	2	5.011870e+05	1.306200e-10
48	26	346	1	345	726	12	0	2	6.309576e+05	1.067775e-10
49	26	346	1	345	726	12	0	2	7.943284e+05	8.707639e-11
50	26	346	1	345	726	12	0	2	1.000000e+06	7.133458e-11
51	26	346	1	345	726	12	0	2	1.258925e+06	5.936090e-11
52	26	346	1	345	726	12	0	2	1.584892e+06	5.080427e-11
53	26	346	1	345	726	12	0	2	1.995263e+06	4.511280e-11
54	26	346	1	345	726	12	0	2	2.511887e+06	4.159110e-11
55	26	346	1	345	726	12	0	2	3.162278e+06	3.933689e-11
56	26	346	1	345	726	12	0	2	3.981071e+06	3.738519e-11
57	26	346	1	345	726	12	0	2	5.011870e+06	3.497843e-11
58	26	346	1	345	726	12	0	2	6.309576e+06	3.181264e-11
59	26	346	1	345	726	12	0	2	7.943284e+06	2.795115e-11
60	26	346	1	345	726	12	0	2	1.000000e+07	2.372467e-11
61	26	346	1	345	726	12	0	2	1.258925e+07	1.950744e-11
62	26	346	1	345	726	12	0	2	1.584892e+07	1.559552e-11
63	26	346	1	345	726	12	0	2	1.995263e+07	1.218148e-11
64	26	346	1	345	726	12	0	2	2.511887e+07	9.334701e-12
65	26	346	1	345	726	12	0	2	3.162278e+07	7.046924e-12
66	26	346	1	345	726	12	0	2	3.981071e+07	5.255332e-12
67	26	346	1	345	726	12	0	2	5.011870e+07	3.884187e-12
68	26	346	1	345	726	12	0	2	6.309576e+07	2.851018e-12
69	26	346	1	345	726	12	0	2	7.943284e+07	2.081615e-12
70	26	346	1	345	726	12	0	2	1.000000e+08	1.513213e-12
71	26	346	1	345	726	12	0	2	1.258927e+08	1.096984e-12
72	26	346	1	345	726	12	0	2	1.584892e+08	7.930483e-13
73	26	346	1	345	726	12	0	2	1.995263e+08	5.722685e-13
74	26	346	1	345	726	12	0	2	2.511884e+08	4.121923e-13
75	26	346	1	345	726	12	0	2	3.162278e+08	2.965516e-13
76	26	346	1	345	726	12	0	2	3.981075e+08	2.130590e-13
77	26	346	1	345	726	12	0	2	5.011870e+08	1.528972e-13
78	26	346	1	345	726	12	0	2	6.309576e+08	1.096478e-13
79	26	346	1	345	726	12	0	2	7.943275e+08	7.854158e-14
80	26	346	1	345	726	12	0	2	1.000000e+09	5.620821e-14
