	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
66	26	338	1	337	42	12	0	2	3.981071e+07	1.144721e-12
67	26	338	1	337	42	12	0	2	5.011870e+07	8.306159e-13
68	26	338	1	337	42	12	0	2	6.309576e+07	6.046442e-13
69	26	338	1	337	42	12	0	2	7.943284e+07	4.416718e-13
70	26	338	1	337	42	12	0	2	1.000000e+08	3.238917e-13
71	26	338	1	337	42	12	0	2	1.258927e+08	2.386162e-13
72	26	338	1	337	42	12	0	2	1.584892e+08	1.765630e-13
73	26	338	1	337	42	12	0	2	1.995263e+08	1.313408e-13
74	26	338	1	337	42	12	0	2	2.511884e+08	9.819735e-14
75	26	338	1	337	42	12	0	2	3.162278e+08	7.384149e-14
76	26	338	1	337	42	12	0	2	3.981075e+08	5.583411e-14
77	26	338	1	337	42	12	0	2	5.011870e+08	4.247177e-14
78	26	338	1	337	42	12	0	2	6.309576e+08	3.250124e-14
79	26	338	1	337	42	12	0	2	7.943275e+08	2.502074e-14
80	26	338	1	337	42	12	0	2	1.000000e+09	1.937314e-14
