	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
65	26	336	1	335	55	12	0	2	3.162278e+07	2.354505e-12
66	26	336	1	335	55	12	0	2	3.981071e+07	1.688496e-12
67	26	336	1	335	55	12	0	2	5.011870e+07	1.211713e-12
68	26	336	1	335	55	12	0	2	6.309576e+07	8.703624e-13
69	26	336	1	335	55	12	0	2	7.943284e+07	6.261805e-13
70	26	336	1	335	55	12	0	2	1.000000e+08	4.513360e-13
71	26	336	1	335	55	12	0	2	1.258927e+08	3.259866e-13
72	26	336	1	335	55	12	0	2	1.584892e+08	2.360479e-13
73	26	336	1	335	55	12	0	2	1.995263e+08	1.713958e-13
74	26	336	1	335	55	12	0	2	2.511884e+08	1.248822e-13
75	26	336	1	335	55	12	0	2	3.162278e+08	9.130609e-14
76	26	336	1	335	55	12	0	2	3.981075e+08	6.701925e-14
77	26	336	1	335	55	12	0	2	5.011870e+08	4.941970e-14
78	26	336	1	335	55	12	0	2	6.309576e+08	3.660163e-14
79	26	336	1	335	55	12	0	2	7.943275e+08	2.725210e-14
80	26	336	1	335	55	12	0	2	1.000000e+09	2.039858e-14
