	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
139	26	348	4	140	5	0	3	3	1.727380e+03	1.950000e+03	2s0.2p1.5p1.3S_1
140	26	348	4	141	5	1	3	5	1.728420e+03	1.950000e+03	2s0.2p1.5p1.3P_2
141	26	348	4	142	5	2	1	5	1.729570e+03	1.950000e+03	2s0.2p1.5d1.1D_2
142	26	348	4	143	5	3	3	9	1.729610e+03	1.950000e+03	2s0.2p1.5d1.3F_4
143	26	348	4	144	5	0	1	1	1.729890e+03	1.950000e+03	2s0.2p1.5p1.1S_0
144	26	348	4	145	5	2	3	7	1.729960e+03	1.950000e+03	2s0.2p1.5d1.3D_3
145	26	348	4	146	5	1	3	3	1.730360e+03	1.950000e+03	2s0.2p1.5d1.3P_1
146	26	348	4	147	5	2	3	5	1.730380e+03	1.950000e+03	2s0.2p1.5d1.3D_2
147	26	348	4	148	5	1	3	1	1.730450e+03	1.950000e+03	2s0.2p1.5d1.3P_0
148	26	348	4	149	5	3	1	7	1.731160e+03	1.950000e+03	2s0.2p1.5f1.1F_3
149	26	348	4	150	5	4	1	9	1.731290e+03	1.950000e+03	2s0.2p1.5g1.1G_4
150	26	348	4	151	5	3	3	9	1.731320e+03	1.950000e+03	2s0.2p1.5f1.3F_4
151	26	348	4	152	5	3	1	7	1.731370e+03	1.950000e+03	2s0.2p1.5d1.1F_3
152	26	348	4	153	5	4	3	11	1.731370e+03	1.950000e+03	2s0.2p1.5g1.3G_5
153	26	348	4	154	5	3	1	7	1.731420e+03	1.950000e+03	2s0.2p1.5g1.1F_3
154	26	348	4	155	5	4	3	9	1.731490e+03	1.950000e+03	2s0.2p1.5g1.3G_4
155	26	348	4	156	5	2	1	5	1.731520e+03	1.950000e+03	2s0.2p1.5f1.1D_2
156	26	348	4	157	5	3	3	7	1.731550e+03	1.950000e+03	2s0.2p1.5f1.3F_3
157	26	348	4	158	5	5	1	11	1.731580e+03	1.950000e+03	2s0.2p1.5g1.1H_5
158	26	348	4	159	5	4	3	11	1.731600e+03	1.950000e+03	2s0.2p1.5f1.3G_5
159	26	348	4	160	5	5	3	13	1.731640e+03	1.950000e+03	2s0.2p1.5g1.3H_6
160	26	348	4	161	5	1	1	3	1.731670e+03	1.950000e+03	2s0.2p1.5d1.1P_1
161	26	348	4	162	5	3	3	5	1.731720e+03	1.950000e+03	2s0.2p1.5g1.3F_2
162	26	348	4	163	5	4	1	9	1.731780e+03	1.950000e+03	2s0.2p1.5f1.1G_4
163	26	348	4	164	5	3	3	7	1.731800e+03	1.950000e+03	2s0.2p1.5g1.3F_3
164	26	348	4	165	5	2	3	3	1.731880e+03	1.950000e+03	2s0.2p1.5f1.3D_1
165	26	348	4	166	5	2	3	5	1.732150e+03	1.950000e+03	2s0.2p1.5f1.3D_2
166	26	348	4	168	2	1	3	1	6.593800e+03	1.950000e+03	1s1.2s2.2p1.3P_0
167	26	348	4	169	2	1	3	3	6.595800e+03	1.950000e+03	1s1.2s2.2p1.3P_1
168	26	348	4	170	2	1	3	5	6.608600e+03	1.950000e+03	1s1.2s2.2p1.3P_2
169	26	348	4	171	2	1	5	3	6.614800e+03	1.950000e+03	1s1.2s1.2p2.5P_1
170	26	348	4	172	2	1	5	5	6.622300e+03	1.950000e+03	1s1.2s1.2p2.5P_2
171	26	348	4	173	2	1	5	7	6.628700e+03	1.950000e+03	1s1.2s1.2p2.5P_3
172	26	348	4	174	2	1	1	3	6.628700e+03	1.950000e+03	1s1.2s2.2p1.1P_1
173	26	348	4	175	2	1	3	1	6.658800e+03	1.950000e+03	1s1.2s1.2p2.3P_0
174	26	348	4	176	2	1	3	3	6.662900e+03	1.950000e+03	1s1.2s1.2p2.3P_1
175	26	348	4	177	2	2	3	5	6.664300e+03	1.950000e+03	1s1.2s1.2p2.3D_2
176	26	348	4	178	2	2	3	7	6.668600e+03	1.950000e+03	1s1.2s1.2p2.3D_3
177	26	348	4	179	2	2	3	3	6.670300e+03	1.950000e+03	1s1.2s1.2p2.3D_1
178	26	348	4	180	2	1	3	5	6.676200e+03	1.950000e+03	1s1.2s1.2p2.3P_2
179	26	348	4	181	2	0	3	3	6.685800e+03	1.950000e+03	1s1.2s1.2p2.3S_1
180	26	348	4	182	2	1	3	1	6.688300e+03	1.950000e+03	1s1.2s1.2p2.3P_0#2
181	26	348	4	183	2	2	1	5	6.694700e+03	1.950000e+03	1s1.2s1.2p2.1D_2
182	26	348	4	184	2	1	3	3	6.700500e+03	1.950000e+03	1s1.2s1.2p2.3P_1#2
183	26	348	4	185	2	0	5	5	6.701600e+03	1.950000e+03	1s1.2p3.5S_2
184	26	348	4	186	2	1	3	5	6.706500e+03	1.950000e+03	1s1.2s1.2p2.3P_2#2
185	26	348	4	187	2	1	1	3	6.717700e+03	1.950000e+03	1s1.2s1.2p2.1P_1
186	26	348	4	188	2	0	1	1	6.726400e+03	1.950000e+03	1s1.2s1.2p2.1S_0
187	26	348	4	189	2	2	3	3	6.733000e+03	1.950000e+03	1s1.2p3.3D_1
188	26	348	4	190	2	2	3	5	6.734400e+03	1.950000e+03	1s1.2p3.3D_2
189	26	348	4	191	2	2	3	7	6.736300e+03	1.950000e+03	1s1.2p3.3D_3
190	26	348	4	192	2	0	3	3	6.745000e+03	1.950000e+03	1s1.2p3.3S_1
191	26	348	4	193	2	2	1	5	6.753500e+03	1.950000e+03	1s1.2p3.1D_2
192	26	348	4	194	2	1	3	1	6.758600e+03	1.950000e+03	1s1.2p3.3P_0
193	26	348	4	195	2	1	3	3	6.760500e+03	1.950000e+03	1s1.2p3.3P_1
194	26	348	4	196	2	1	3	5	6.768100e+03	1.950000e+03	1s1.2p3.3P_2
195	26	348	4	197	2	1	1	3	6.783400e+03	1.950000e+03	1s1.2p3.1P_1
196	26	348	4	198	2	0	1	2	8.550240e+03	8.550240e+03	superlevel_[K]
197	26	348	4	167	12	0	1	2	1.936460e+03	1.950000e+03	superlevel
198	26	348	4	199	2	0	2	2	1.950000e+03	1.950000e+03	continuum
