	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
96476	26	336	20	13	5.583930e+00	0.000000e+00	1.763000e+00
96477	26	336	20	14	5.456722e+00	0.000000e+00	3.446000e+01
96478	26	336	20	15	2.246641e+00	0.000000e+00	1.858000e-03
96479	26	336	20	16	1.939791e+00	0.000000e+00	5.814000e+00
96480	26	336	20	19	5.696877e-01	0.000000e+00	1.807000e+00
96481	26	336	21	2	5.155694e+01	5.588000e-04	6.445000e+07
96482	26	336	22	1	5.629084e+01	1.783000e-03	3.503000e+07
96483	26	336	22	4	5.161124e+01	3.356000e-03	5.542000e+07
96484	26	336	23	6	2.133386e+01	0.000000e+00	4.257000e-01
96485	26	336	23	12	8.392565e+00	0.000000e+00	3.796000e-02
96486	26	336	23	13	8.350565e+00	0.000000e+00	1.563000e+00
96487	26	336	23	14	8.223339e+00	0.000000e+00	1.371000e+01
96488	26	336	23	15	5.013263e+00	0.000000e+00	8.129000e-03
96489	26	336	23	16	4.706409e+00	0.000000e+00	4.816000e-01
96490	26	336	23	19	3.336302e+00	0.000000e+00	9.610000e-02
96491	26	336	23	20	2.766614e+00	0.000000e+00	6.306000e+00
96492	26	336	23	22	1.986159e-01	0.000000e+00	1.041000e-01
96493	26	336	24	13	8.627277e+00	0.000000e+00	8.148000e-02
96494	26	336	24	14	8.500048e+00	0.000000e+00	2.510000e+00
96495	26	336	24	16	4.983119e+00	0.000000e+00	5.449000e-03
96496	26	336	24	19	3.613029e+00	0.000000e+00	2.455000e-04
96497	26	336	24	20	3.043335e+00	0.000000e+00	9.471000e+00
96498	26	336	24	23	2.767232e-01	0.000000e+00	2.193000e-01
96499	26	336	25	6	2.255035e+01	0.000000e+00	4.804000e+00
96500	26	336	25	12	9.609065e+00	0.000000e+00	4.344000e-02
96501	26	336	25	13	9.567022e+00	0.000000e+00	7.250000e+00
96502	26	336	25	14	9.439838e+00	0.000000e+00	2.990000e+01
96503	26	336	25	15	6.229744e+00	0.000000e+00	1.531000e-01
96504	26	336	25	16	5.922904e+00	0.000000e+00	8.184000e-03
96505	26	336	25	18	4.968123e+00	0.000000e+00	1.802000e-03
96506	26	336	25	19	4.552799e+00	0.000000e+00	3.748000e+00
96507	26	336	25	20	3.983101e+00	0.000000e+00	3.482000e+00
96508	26	336	25	22	1.415108e+00	0.000000e+00	3.945000e-02
96509	26	336	25	23	1.216492e+00	0.000000e+00	1.278000e-01
96510	26	336	25	24	9.397693e-01	0.000000e+00	9.335000e-02
96511	26	336	26	1	5.825662e+01	5.069000e-03	1.493000e+08
96512	26	336	26	2	5.668590e+01	1.592000e-03	4.439000e+07
96513	26	336	26	4	5.357706e+01	3.929000e-02	9.787000e+08
96514	26	336	27	1	6.027928e+01	6.631000e-03	3.485000e+08
96515	26	336	27	2	5.870877e+01	1.262000e-03	6.292000e+07
96516	26	336	27	3	5.850486e+01	1.976000e-02	9.783000e+08
96517	26	336	27	4	5.559991e+01	1.052000e-02	4.706000e+08
96518	26	336	27	5	5.025985e+01	1.556000e-03	5.685000e+07
96519	26	336	28	2	5.865294e+01	4.306000e-03	6.429000e+08
96520	26	336	29	1	6.067250e+01	7.847000e-03	1.791000e+08
96521	26	336	29	4	5.599314e+01	2.892000e-03	5.621000e+07
96522	26	336	30	6	2.568123e+01	0.000000e+00	1.543000e+02
96523	26	336	30	12	1.273994e+01	0.000000e+00	2.786000e-01
96524	26	336	30	13	1.269791e+01	0.000000e+00	4.821000e+01
96525	26	336	30	14	1.257071e+01	0.000000e+00	2.524000e+02
96526	26	336	30	15	9.360584e+00	0.000000e+00	3.863000e-02
96527	26	336	30	16	9.053732e+00	0.000000e+00	3.983000e+01
96528	26	336	30	18	8.098980e+00	0.000000e+00	8.442000e-03
96529	26	336	30	19	7.683679e+00	0.000000e+00	1.156000e+01
96530	26	336	30	20	7.113962e+00	0.000000e+00	2.668000e+01
96531	26	336	30	22	4.545971e+00	0.000000e+00	5.583000e+00
96532	26	336	30	23	4.347353e+00	0.000000e+00	4.317000e+01
96533	26	336	30	24	4.070630e+00	0.000000e+00	4.552000e+01
96534	26	336	30	25	3.130863e+00	0.000000e+00	4.067000e+01
96535	26	336	30	29	1.641495e-01	0.000000e+00	4.177000e-02
96536	26	336	31	1	6.082162e+01	9.832000e-05	3.156000e+06
96537	26	336	31	2	5.925083e+01	9.378000e-06	2.857000e+05
96538	26	336	31	4	5.614197e+01	3.408000e-03	9.322000e+07
96539	26	336	32	1	6.054923e+01	5.058000e-02	2.682000e+09
96540	26	336	32	2	5.897855e+01	1.412000e-03	7.106000e+07
96541	26	336	32	3	5.877473e+01	2.567000e-03	1.283000e+08
96542	26	336	32	4	5.586975e+01	5.416000e-03	2.445000e+08
96543	26	336	32	5	5.052963e+01	1.558000e-04	5.755000e+06
96544	26	336	33	1	6.124042e+01	2.158000e-02	7.024000e+08
96545	26	336	33	2	5.966974e+01	5.134000e-02	1.586000e+09
96546	26	336	33	4	5.656074e+01	2.024000e-03	5.618000e+07
96547	26	336	34	1	6.150534e+01	1.620000e-01	5.319000e+09
96548	26	336	34	2	5.993455e+01	3.512000e-02	1.095000e+09
96549	26	336	34	4	5.682568e+01	7.992000e-03	2.240000e+08
96550	26	336	35	1	6.224677e+01	1.554000e-02	3.732000e+08
96551	26	336	35	4	5.756712e+01	2.025000e-03	4.161000e+07
96552	26	336	36	1	6.520356e+01	3.652000e-02	9.624000e+08
96553	26	336	36	4	6.052411e+01	3.408000e-03	7.740000e+07
96554	26	336	37	1	-6.641205e+01	4.635000e-01	2.951000e+10
96555	26	336	37	2	-6.484140e+01	2.892000e-01	1.755000e+10
96556	26	336	37	3	-6.463755e+01	1.099000e-01	6.625000e+09
96557	26	336	37	4	-6.173227e+01	7.511000e-01	4.131000e+10
96558	26	336	37	5	-5.639248e+01	3.668000e-02	1.683000e+09
96559	26	336	38	1	6.586553e+01	2.528000e+00	9.513000e+10
96560	26	336	38	2	6.429497e+01	5.679000e-01	2.036000e+10
96561	26	336	38	4	6.118601e+01	5.103000e-02	1.657000e+09
96562	26	336	39	1	6.584209e+01	1.161000e+00	7.284000e+10
96563	26	336	39	2	6.427165e+01	6.009000e-02	3.593000e+09
96564	26	336	39	3	6.406771e+01	1.553000e-01	9.228000e+09
96565	26	336	39	4	6.116247e+01	5.295000e-01	2.867000e+10
96566	26	336	39	5	5.582271e+01	4.881000e-02	2.202000e+09
96567	26	336	40	2	-6.551088e+01	6.839000e-01	1.275000e+11
96568	26	336	41	1	6.712362e+01	4.143000e-02	2.697000e+09
96569	26	336	41	2	6.555314e+01	6.723000e-01	4.174000e+10
96570	26	336	41	3	6.534928e+01	5.211000e-01	3.216000e+10
96571	26	336	41	4	6.244428e+01	6.244000e-01	3.518000e+10
96572	26	336	41	5	5.710417e+01	9.248000e-02	4.357000e+09
96573	26	336	42	1	6.872201e+01	4.606000e+00	1.349000e+11
96574	26	336	42	4	6.404257e+01	4.063000e-03	1.033000e+08
96575	26	336	43	1	6.962822e+01	6.600000e-01	2.777000e+10
96576	26	336	43	2	6.805768e+01	2.548000e+00	1.024000e+11
96577	26	336	43	4	6.494908e+01	5.618000e-02	2.057000e+09
96578	26	336	44	1	7.021976e+01	3.562000e-02	2.540000e+09
96579	26	336	44	2	6.864933e+01	8.017000e-01	5.465000e+10
96580	26	336	44	3	6.844543e+01	1.137000e+00	7.703000e+10
96581	26	336	44	4	6.554032e+01	3.014000e-03	1.873000e+08
96582	26	336	44	5	6.020025e+01	5.632000e-04	2.952000e+07
96583	26	336	45	1	7.176720e+01	2.026000e-03	9.056000e+07
96584	26	336	45	2	7.019630e+01	1.185000e-01	5.067000e+09
96585	26	336	45	4	6.708766e+01	2.583000e+00	1.009000e+11
96586	26	336	46	1	7.364770e+01	9.764000e-03	3.283000e+08
96587	26	336	46	4	6.896820e+01	5.030000e+00	1.483000e+11
96588	26	336	47	2	7.567877e+01	4.862000e-03	4.027000e+08
96589	26	336	47	3	7.547514e+01	7.716000e-03	6.358000e+08
96590	26	336	47	4	7.256998e+01	2.156000e-02	1.642000e+09
96591	26	336	47	5	6.722990e+01	1.804000e+00	1.180000e+11
96592	26	336	49	1	1.239800e-06	0.000000e+00	1.000000e+09
96593	26	336	50	1	1.239800e-06	0.000000e+00	1.000000e+09
96594	26	336	51	1	1.239800e-06	0.000000e+00	1.000000e+09
96595	26	336	52	1	1.239800e-06	0.000000e+00	1.000000e+09
96596	26	336	53	1	1.239800e-06	0.000000e+00	1.000000e+09
96597	26	336	54	1	1.239800e-06	0.000000e+00	1.000000e+09
96598	26	336	55	1	1.239800e-06	0.000000e+00	1.000000e+09
96599	26	336	56	1	1.239800e-06	0.000000e+00	1.000000e+09
96600	26	336	57	1	1.239800e-06	0.000000e+00	1.000000e+09
96601	26	336	58	1	1.239800e-06	0.000000e+00	1.000000e+09
96602	26	336	60	1	7.099175e+03	0.000000e+00	4.940000e+13
96603	26	336	60	2	7.097550e+03	0.000000e+00	1.700000e+13
96604	26	336	60	4	7.093895e+03	0.000000e+00	1.780000e+12
96605	26	336	60	49	6.404587e+03	0.000000e+00	1.130000e+13
96606	26	336	60	50	6.404257e+03	0.000000e+00	2.810000e+14
96607	26	336	60	51	6.399959e+03	0.000000e+00	2.180000e+12
96608	26	336	60	52	6.399298e+03	0.000000e+00	7.450000e+12
96609	26	336	60	53	6.397977e+03	0.000000e+00	1.290000e+14
96610	26	336	60	55	6.389734e+03	0.000000e+00	3.210000e+09
96611	26	336	60	56	6.388416e+03	0.000000e+00	9.850000e+13
96612	26	336	60	57	6.386771e+03	0.000000e+00	6.410000e+13
96613	26	336	61	1	7.099989e+03	0.000000e+00	3.140000e+13
96614	26	336	61	2	7.098769e+03	0.000000e+00	1.420000e+13
96615	26	336	61	3	7.098362e+03	0.000000e+00	2.200000e+13
96616	26	336	61	4	7.095113e+03	0.000000e+00	1.150000e+13
96617	26	336	61	5	7.090649e+03	0.000000e+00	6.360000e+11
96618	26	336	61	49	6.405580e+03	0.000000e+00	9.940000e+13
96619	26	336	61	51	6.400950e+03	0.000000e+00	2.330000e+14
96620	26	336	61	52	6.400289e+03	0.000000e+00	3.130000e+13
96621	26	336	61	53	6.398968e+03	0.000000e+00	1.670000e+13
96622	26	336	61	54	6.395667e+03	0.000000e+00	6.090000e+13
96623	26	336	61	55	6.391051e+03	0.000000e+00	4.430000e+13
96624	26	336	61	56	6.389404e+03	0.000000e+00	2.280000e+13
96625	26	336	61	57	6.387758e+03	0.000000e+00	8.040000e+13
96626	26	336	61	58	6.381511e+03	0.000000e+00	3.310000e+12
96627	26	336	62	2	7.099989e+03	0.000000e+00	6.830000e+13
96628	26	336	62	49	6.406904e+03	0.000000e+00	1.410000e+13
96629	26	336	62	52	6.401611e+03	0.000000e+00	3.720000e+14
96630	26	336	62	55	6.392369e+03	0.000000e+00	1.930000e+14
96631	26	336	62	56	6.390721e+03	0.000000e+00	1.480000e+13
96632	26	336	63	1	7.103243e+03	0.000000e+00	8.500000e+10
96633	26	336	63	2	7.101615e+03	0.000000e+00	2.820000e+12
96634	26	336	63	3	7.101615e+03	0.000000e+00	6.870000e+11
96635	26	336	63	4	7.097956e+03	0.000000e+00	1.010000e+14
96636	26	336	63	5	7.093489e+03	0.000000e+00	2.160000e+13
96637	26	336	63	49	6.408560e+03	0.000000e+00	7.520000e+13
96638	26	336	63	51	6.403926e+03	0.000000e+00	9.350000e+13
96639	26	336	63	52	6.403264e+03	0.000000e+00	2.930000e+13
96640	26	336	63	53	6.401942e+03	0.000000e+00	9.530000e+13
96641	26	336	63	54	6.398637e+03	0.000000e+00	3.070000e+12
96642	26	336	63	55	6.394018e+03	0.000000e+00	9.050000e+13
96643	26	336	63	56	6.392369e+03	0.000000e+00	2.340000e+12
96644	26	336	63	57	6.390721e+03	0.000000e+00	1.390000e+14
96645	26	336	63	58	6.384469e+03	0.000000e+00	6.000000e+13
96646	26	336	64	1	1.239800e-06	0.000000e+00	1.000000e+09
96647	26	336	65	1	1.239800e-06	0.000000e+00	1.000000e+09
96648	26	336	66	1	1.239800e-06	0.000000e+00	1.000000e+09
96649	26	336	67	1	1.239800e-06	0.000000e+00	1.000000e+09
96650	26	336	68	1	1.239800e-06	0.000000e+00	1.000000e+09
96651	26	336	69	1	1.239800e-06	0.000000e+00	1.000000e+09
