	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
102	26	328	21	2	3.753126e+00	0.000000e+00	2.590000e-02
103	26	328	21	3	3.715614e+00	0.000000e+00	9.520000e-02
104	26	328	21	4	3.691639e+00	0.000000e+00	8.300000e-02
105	26	328	21	5	3.679882e+00	0.000000e+00	8.290000e-05
106	26	328	21	6	1.402722e+00	0.000000e+00	4.030000e-02
107	26	328	21	7	1.243628e+00	0.000000e+00	2.950000e-05
108	26	328	21	8	1.179167e+00	0.000000e+00	9.560000e-05
109	26	328	21	11	1.269327e+00	0.000000e+00	1.430000e-05
110	26	328	21	12	1.147761e+00	0.000000e+00	1.520000e-03
111	26	328	21	13	1.118388e+00	0.000000e+00	4.170000e-03
112	26	328	21	14	1.098812e+00	0.000000e+00	3.540000e-03
113	26	328	21	16	7.167261e-01	0.000000e+00	3.520000e-04
114	26	328	21	17	6.918372e-01	0.000000e+00	9.810000e-05
115	26	328	21	20	1.080003e-03	0.000000e+00	5.010000e-05
116	26	328	22	2	3.773114e+00	0.000000e+00	6.480000e-05
117	26	328	22	3	3.735598e+00	0.000000e+00	1.150000e-03
118	26	328	22	4	3.711620e+00	0.000000e+00	1.240000e-01
119	26	328	22	5	3.699868e+00	0.000000e+00	1.100000e-01
120	26	328	22	6	1.422711e+00	0.000000e+00	1.200000e-02
121	26	328	22	7	1.263617e+00	0.000000e+00	4.280000e-02
122	26	328	22	8	1.199160e+00	0.000000e+00	1.170000e-02
123	26	328	22	13	1.138382e+00	0.000000e+00	1.870000e-03
124	26	328	22	14	1.118802e+00	0.000000e+00	7.760000e-03
125	26	328	22	17	7.118251e-01	0.000000e+00	3.620000e-04
126	26	328	23	1	4.313548e+00	0.000000e+00	6.130000e-04
127	26	328	23	2	4.259501e+00	0.000000e+00	1.220000e-04
128	26	328	23	3	4.221990e+00	0.000000e+00	2.780000e-07
129	26	328	23	6	1.909094e+00	0.000000e+00	2.340000e-06
130	26	328	23	9	1.828997e+00	0.000000e+00	1.390000e-05
131	26	328	23	10	1.798138e+00	0.000000e+00	2.450000e-01
132	26	328	23	11	1.775699e+00	0.000000e+00	2.150000e-01
133	26	328	23	12	1.654134e+00	0.000000e+00	1.260000e-01
134	26	328	23	13	1.624765e+00	0.000000e+00	9.870000e-02
135	26	328	23	14	1.605185e+00	0.000000e+00	1.030000e-07
136	26	328	23	15	1.270417e+00	0.000000e+00	2.160000e-05
137	26	328	23	16	1.223093e+00	0.000000e+00	8.560000e-07
138	26	328	23	17	1.198210e+00	0.000000e+00	1.820000e-04
139	26	328	23	19	4.899137e-01	0.000000e+00	6.670000e-10
140	26	328	23	20	5.074534e-01	0.000000e+00	3.530000e-12
141	26	328	24	3	4.344916e+00	0.000000e+00	4.520000e-05
142	26	328	24	4	4.320930e+00	0.000000e+00	4.760000e-04
143	26	328	24	6	2.032019e+00	0.000000e+00	2.400000e-04
144	26	328	24	7	1.872926e+00	0.000000e+00	1.380000e+00
145	26	328	24	14	1.728110e+00	0.000000e+00	6.820000e-06
146	26	328	24	21	6.292985e-01	0.000000e+00	1.950000e-06
147	26	328	24	22	6.093102e-01	0.000000e+00	1.990000e-05
148	26	328	26	1	1.239800e-06	0.000000e+00	1.000000e+09
149	26	328	27	1	1.239800e-06	0.000000e+00	1.000000e+09
150	26	328	28	1	1.239800e-06	0.000000e+00	1.000000e+09
151	26	328	29	1	1.239800e-06	0.000000e+00	1.000000e+09
152	26	328	30	1	1.239800e-06	0.000000e+00	1.000000e+09
153	26	328	31	1	1.239800e-06	0.000000e+00	1.000000e+09
154	26	328	32	1	1.239800e-06	0.000000e+00	1.000000e+09
155	26	328	33	1	1.239800e-06	0.000000e+00	1.000000e+09
156	26	328	34	1	1.239800e-06	0.000000e+00	1.000000e+09
157	26	328	35	1	1.239800e-06	0.000000e+00	1.000000e+09
158	26	328	36	1	1.239800e-06	0.000000e+00	1.000000e+09
159	26	328	37	1	1.239800e-06	0.000000e+00	1.000000e+09
160	26	328	38	1	1.239800e-06	0.000000e+00	1.000000e+09
161	26	328	39	1	1.239800e-06	0.000000e+00	1.000000e+09
162	26	328	40	1	1.239800e-06	0.000000e+00	1.000000e+09
163	26	328	41	1	1.239800e-06	0.000000e+00	1.000000e+09
164	26	328	42	1	1.239800e-06	0.000000e+00	1.000000e+09
165	26	328	43	1	1.239800e-06	0.000000e+00	1.000000e+09
166	26	328	44	1	1.239800e-06	0.000000e+00	1.000000e+09
167	26	328	45	1	1.239800e-06	0.000000e+00	1.000000e+09
168	26	328	46	1	1.239800e-06	0.000000e+00	1.000000e+09
169	26	328	47	1	1.239800e-06	0.000000e+00	1.000000e+09
170	26	328	48	1	1.239800e-06	0.000000e+00	1.000000e+09
171	26	328	49	1	1.239800e-06	0.000000e+00	1.000000e+09
172	26	328	50	1	1.239800e-06	0.000000e+00	1.000000e+09
173	26	328	51	1	1.239800e-06	0.000000e+00	1.000000e+09
174	26	328	52	1	1.239800e-06	0.000000e+00	1.000000e+09
175	26	328	53	1	1.239800e-06	0.000000e+00	1.000000e+09
176	26	328	54	1	1.239800e-06	0.000000e+00	1.000000e+09
177	26	328	55	1	1.239800e-06	0.000000e+00	1.000000e+09
178	26	328	56	1	1.239800e-06	0.000000e+00	1.000000e+09
179	26	328	57	1	1.239800e-06	0.000000e+00	1.000000e+09
180	26	328	58	1	1.239800e-06	0.000000e+00	1.000000e+09
181	26	328	59	1	1.239800e-06	0.000000e+00	1.000000e+09
182	26	328	60	1	1.239800e-06	0.000000e+00	1.000000e+09
183	26	328	61	1	1.239800e-06	0.000000e+00	1.000000e+09
184	26	328	62	1	1.239800e-06	0.000000e+00	1.000000e+09
185	26	328	63	1	1.239800e-06	0.000000e+00	1.000000e+09
186	26	328	64	1	1.239800e-06	0.000000e+00	1.000000e+09
187	26	328	65	1	1.239800e-06	0.000000e+00	1.000000e+09
188	26	328	66	1	1.239800e-06	0.000000e+00	1.000000e+09
189	26	328	67	1	1.239800e-06	0.000000e+00	1.000000e+09
190	26	328	68	1	1.239800e-06	0.000000e+00	1.000000e+09
191	26	328	69	1	1.239800e-06	0.000000e+00	1.000000e+09
192	26	328	70	26	7.062778e+03	0.000000e+00	2.760000e+13
193	26	328	70	28	7.061169e+03	0.000000e+00	1.730000e+13
194	26	328	70	35	7.055141e+03	0.000000e+00	1.370000e+13
195	26	328	70	39	6.405249e+03	0.000000e+00	2.330000e+14
196	26	328	70	41	6.403926e+03	0.000000e+00	2.200000e+13
197	26	328	70	46	6.403264e+03	0.000000e+00	1.000000e+14
198	26	328	70	48	6.401942e+03	0.000000e+00	8.950000e+12
199	26	328	70	50	6.401280e+03	0.000000e+00	2.500000e+13
200	26	328	70	52	6.400619e+03	0.000000e+00	8.070000e+12
201	26	328	70	53	6.399628e+03	0.000000e+00	7.410000e+12
202	26	328	70	54	6.398637e+03	0.000000e+00	1.460000e+13
203	26	328	70	56	6.397977e+03	0.000000e+00	8.400000e+12
204	26	328	70	58	6.397317e+03	0.000000e+00	1.650000e+13
205	26	328	70	60	6.391051e+03	0.000000e+00	8.810000e+12
206	26	328	70	64	6.390063e+03	0.000000e+00	1.360000e+13
207	26	328	70	65	6.390063e+03	0.000000e+00	2.680000e+13
208	26	328	70	66	6.389075e+03	0.000000e+00	3.820000e+13
209	26	328	70	68	6.387758e+03	0.000000e+00	2.090000e+13
210	26	328	71	27	7.062778e+03	0.000000e+00	2.480000e+13
211	26	328	71	29	7.061169e+03	0.000000e+00	5.540000e+12
212	26	328	71	30	7.060766e+03	0.000000e+00	7.120000e+12
213	26	328	71	31	7.060766e+03	0.000000e+00	8.050000e+12
214	26	328	71	34	7.055543e+03	0.000000e+00	9.240000e+12
215	26	328	71	40	6.404918e+03	0.000000e+00	2.130000e+14
216	26	328	71	41	6.403926e+03	0.000000e+00	9.960000e+12
217	26	328	71	43	6.403595e+03	0.000000e+00	7.470000e+12
218	26	328	71	44	6.403595e+03	0.000000e+00	3.810000e+13
219	26	328	71	45	6.403264e+03	0.000000e+00	3.070000e+13
220	26	328	71	47	6.402933e+03	0.000000e+00	6.090000e+13
221	26	328	71	48	6.402272e+03	0.000000e+00	7.530000e+12
222	26	328	71	50	6.401280e+03	0.000000e+00	1.650000e+13
223	26	328	71	57	6.397647e+03	0.000000e+00	5.610000e+12
224	26	328	71	60	6.391051e+03	0.000000e+00	5.590000e+12
225	26	328	71	61	6.391051e+03	0.000000e+00	5.700000e+12
226	26	328	71	62	6.390721e+03	0.000000e+00	7.600000e+12
227	26	328	71	63	6.390721e+03	0.000000e+00	4.340000e+13
228	26	328	71	64	6.390392e+03	0.000000e+00	8.560000e+12
229	26	328	71	65	6.390063e+03	0.000000e+00	1.720000e+13
230	26	328	71	66	6.389404e+03	0.000000e+00	1.080000e+13
231	26	328	71	67	6.388088e+03	0.000000e+00	8.360000e+12
232	26	328	72	32	7.060364e+03	0.000000e+00	5.790000e+12
233	26	328	72	33	7.058757e+03	0.000000e+00	6.290000e+12
234	26	328	72	36	7.039119e+03	0.000000e+00	1.030000e+13
235	26	328	72	37	7.038719e+03	0.000000e+00	7.400000e+12
236	26	328	72	38	7.037920e+03	0.000000e+00	7.500000e+12
237	26	328	72	40	6.404918e+03	0.000000e+00	1.990000e+13
238	26	328	72	42	6.404257e+03	0.000000e+00	5.890000e+12
239	26	328	72	45	6.403595e+03	0.000000e+00	4.420000e+13
240	26	328	72	46	6.403264e+03	0.000000e+00	5.630000e+13
241	26	328	72	47	6.402933e+03	0.000000e+00	9.130001e+12
242	26	328	72	48	6.402272e+03	0.000000e+00	9.140000e+12
243	26	328	72	49	6.401942e+03	0.000000e+00	7.640000e+12
244	26	328	72	50	6.401611e+03	0.000000e+00	4.290000e+13
245	26	328	72	51	6.401280e+03	0.000000e+00	2.210000e+13
246	26	328	72	52	6.400950e+03	0.000000e+00	1.060000e+13
247	26	328	72	55	6.398307e+03	0.000000e+00	7.700000e+12
248	26	328	72	58	6.397647e+03	0.000000e+00	1.020000e+13
249	26	328	72	59	6.397317e+03	0.000000e+00	1.010000e+13
250	26	328	72	63	6.390721e+03	0.000000e+00	1.260000e+13
251	26	328	72	64	6.390392e+03	0.000000e+00	5.700000e+12
252	26	328	72	65	6.390392e+03	0.000000e+00	1.240000e+13
253	26	328	72	66	6.389404e+03	0.000000e+00	1.250000e+14
254	26	328	72	68	6.387758e+03	0.000000e+00	5.820000e+13
255	26	328	72	69	6.385126e+03	0.000000e+00	1.550000e+13
