	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
97042	26	338	31	1	1.239800e-06	0.000000e+00	1.000000e+09
97043	26	338	32	1	1.239800e-06	0.000000e+00	1.000000e+09
97044	26	338	33	1	1.239800e-06	0.000000e+00	1.000000e+09
97045	26	338	34	1	1.239800e-06	0.000000e+00	1.000000e+09
97046	26	338	35	1	1.239800e-06	0.000000e+00	1.000000e+09
97047	26	338	36	1	1.239800e-06	0.000000e+00	1.000000e+09
97048	26	338	37	1	1.239800e-06	0.000000e+00	1.000000e+09
97049	26	338	38	1	1.239800e-06	0.000000e+00	1.000000e+09
97050	26	338	39	1	1.239800e-06	0.000000e+00	1.000000e+09
97051	26	338	40	1	1.239800e-06	0.000000e+00	1.000000e+09
97052	26	338	41	1	1.239800e-06	0.000000e+00	1.000000e+09
97053	26	338	42	1	1.239800e-06	0.000000e+00	1.000000e+09
97054	26	338	43	1	1.239800e-06	0.000000e+00	1.000000e+09
97055	26	338	44	1	1.239800e-06	0.000000e+00	1.000000e+09
97056	26	338	45	1	1.239800e-06	0.000000e+00	1.000000e+09
97057	26	338	46	1	1.239800e-06	0.000000e+00	1.000000e+09
97058	26	338	47	1	1.239800e-06	0.000000e+00	1.000000e+09
97059	26	338	48	1	1.239800e-06	0.000000e+00	1.000000e+09
97060	26	338	49	1	1.239800e-06	0.000000e+00	1.000000e+09
97061	26	338	50	1	1.239800e-06	0.000000e+00	1.000000e+09
97062	26	338	51	1	1.239800e-06	0.000000e+00	1.000000e+09
97063	26	338	52	1	1.239800e-06	0.000000e+00	1.000000e+09
97064	26	338	53	1	1.239800e-06	0.000000e+00	1.000000e+09
97065	26	338	54	1	1.239800e-06	0.000000e+00	1.000000e+09
97066	26	338	55	1	1.239800e-06	0.000000e+00	1.000000e+09
97067	26	338	56	1	1.239800e-06	0.000000e+00	1.000000e+09
97068	26	338	57	2	7.118741e+03	0.000000e+00	3.580000e+11
97069	26	338	57	3	7.117515e+03	0.000000e+00	5.470000e+11
97070	26	338	57	4	7.113432e+03	0.000000e+00	6.440000e+08
97071	26	338	57	29	6.411211e+03	0.000000e+00	2.810000e+14
97072	26	338	57	30	6.409554e+03	0.000000e+00	1.220000e+14
97073	26	338	57	31	6.408560e+03	0.000000e+00	2.640000e+13
97074	26	338	57	33	6.405580e+03	0.000000e+00	2.180000e+12
97075	26	338	57	34	6.405249e+03	0.000000e+00	3.090000e+11
97076	26	338	57	35	6.403595e+03	0.000000e+00	2.530000e+12
97077	26	338	57	36	6.402933e+03	0.000000e+00	5.260000e+10
97078	26	338	57	37	6.400289e+03	0.000000e+00	5.160000e+12
97079	26	338	57	38	6.399959e+03	0.000000e+00	4.380000e+13
97080	26	338	57	39	6.399628e+03	0.000000e+00	5.800000e+13
97081	26	338	57	40	6.398968e+03	0.000000e+00	2.740000e+13
97082	26	338	57	41	6.398968e+03	0.000000e+00	1.240000e+10
97083	26	338	57	42	6.398968e+03	0.000000e+00	3.840000e+11
97084	26	338	57	43	6.394677e+03	0.000000e+00	2.270000e+11
97085	26	338	57	44	6.393358e+03	0.000000e+00	1.100000e+13
97086	26	338	57	46	6.392369e+03	0.000000e+00	9.700000e+12
97087	26	338	57	48	6.390392e+03	0.000000e+00	2.210000e+10
97088	26	338	57	49	6.387758e+03	0.000000e+00	1.860000e+11
97089	26	338	57	50	6.387429e+03	0.000000e+00	2.370000e+12
97090	26	338	57	51	6.386771e+03	0.000000e+00	3.590000e+12
97091	26	338	57	52	6.385455e+03	0.000000e+00	1.570000e+12
97092	26	338	57	53	6.384140e+03	0.000000e+00	3.580000e+12
97093	26	338	57	54	6.379869e+03	0.000000e+00	5.990000e+11
97094	26	338	58	1	7.125697e+03	0.000000e+00	3.080000e+13
97095	26	338	58	2	7.124468e+03	0.000000e+00	4.260000e+13
97096	26	338	58	3	7.123241e+03	0.000000e+00	6.540000e+13
97097	26	338	58	4	7.119150e+03	0.000000e+00	3.830000e+11
97098	26	338	58	5	7.115065e+03	0.000000e+00	4.850000e+10
97099	26	338	58	30	6.415524e+03	0.000000e+00	1.030000e+14
97100	26	338	58	31	6.414528e+03	0.000000e+00	1.230000e+14
97101	26	338	58	32	6.413533e+03	0.000000e+00	2.740000e+13
97102	26	338	58	33	6.411543e+03	0.000000e+00	1.840000e+11
97103	26	338	58	35	6.409223e+03	0.000000e+00	8.540000e+12
97104	26	338	58	37	6.405911e+03	0.000000e+00	3.700000e+10
97105	26	338	58	38	6.405911e+03	0.000000e+00	6.350000e+12
97106	26	338	58	39	6.405580e+03	0.000000e+00	8.720000e+13
97107	26	338	58	40	6.404918e+03	0.000000e+00	6.890000e+12
97108	26	338	58	42	6.404587e+03	0.000000e+00	7.020000e+11
97109	26	338	58	43	6.400619e+03	0.000000e+00	8.450000e+11
97110	26	338	58	44	6.398968e+03	0.000000e+00	1.750000e+13
97111	26	338	58	45	6.398637e+03	0.000000e+00	2.430000e+13
97112	26	338	58	46	6.397977e+03	0.000000e+00	2.560000e+13
97113	26	338	58	47	6.396327e+03	0.000000e+00	1.300000e+13
97114	26	338	58	49	6.393358e+03	0.000000e+00	3.890000e+12
97115	26	338	58	50	6.393029e+03	0.000000e+00	2.110000e+13
97116	26	338	58	51	6.392699e+03	0.000000e+00	4.110000e+13
97117	26	338	58	52	6.391051e+03	0.000000e+00	1.880000e+13
97118	26	338	58	53	6.390063e+03	0.000000e+00	5.390000e+13
97119	26	338	58	54	6.385455e+03	0.000000e+00	7.810000e+12
97120	26	338	58	55	6.380854e+03	0.000000e+00	7.720000e+10
97121	26	338	59	1	1.239800e-06	0.000000e+00	1.000000e+09
97122	26	338	60	1	1.239800e-06	0.000000e+00	1.000000e+09
97123	26	338	61	1	1.239800e-06	0.000000e+00	1.000000e+09
97124	26	338	62	1	1.239800e-06	0.000000e+00	1.000000e+09
97125	26	338	63	1	1.239800e-06	0.000000e+00	1.000000e+09
97126	26	338	64	1	1.239800e-06	0.000000e+00	1.000000e+09
97127	26	338	65	1	1.239800e-06	0.000000e+00	1.000000e+09
97128	26	338	66	1	1.239800e-06	0.000000e+00	1.000000e+09
97129	26	338	67	1	1.239800e-06	0.000000e+00	1.000000e+09
