	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
46	26	338	14	48	3	3	3	7	7.300170e+02	3.610000e+02	2p5.3s2.3p3.3F_3
47	26	338	14	49	3	2	3	3	7.328150e+02	3.610000e+02	2p5.3s2.3p3.3D_1#2
48	26	338	14	50	3	1	3	3	7.332180e+02	3.610000e+02	2p5.3s2.3p3.3P_1#2
49	26	338	14	51	3	1	3	5	7.337030e+02	3.610000e+02	2p5.3s2.3p3.3P_2#3
50	26	338	14	52	3	1	3	3	7.351020e+02	3.610000e+02	2p5.3s2.3p3.3P_1#3
51	26	338	14	53	3	2	1	5	7.362900e+02	3.610000e+02	2p5.3s2.3p3.1D_2
52	26	338	14	54	3	2	1	5	7.408440e+02	3.610000e+02	2p5.3s2.3p3.1D_2#2
53	26	338	14	55	3	0	1	1	7.455020e+02	3.610000e+02	2p5.3s2.3p3.1S_0
54	26	338	14	57	3	0	5	5	7.123130e+03	3.610000e+02	1s1.2s2.2p6.3s2.3p3.5S_2
55	26	338	14	58	3	0	3	3	7.128870e+03	3.610000e+02	1s1.2s2.2p6.3s2.3p3.3S_1
56	26	338	14	60	3	0	5	5	8.525840e+02	3.610000e+02	2s1.2p6.3s2.3p3.5S_2
57	26	338	14	61	3	0	3	3	8.588980e+02	3.610000e+02	2s1.2p6.3s2.3p3.3S_1
58	26	338	14	62	3	1	3	5	7.595010e+01	3.610000e+02	3s0.3p4.3P_2
59	26	338	14	63	3	1	3	3	7.755230e+01	3.610000e+02	3s0.3p4.3P_1
60	26	338	14	64	3	1	3	1	7.796910e+01	3.610000e+02	3s0.3p4.3P_0
61	26	338	14	65	3	2	1	5	7.940540e+01	3.610000e+02	3s0.3p4.1D_2
62	26	338	14	66	3	0	1	1	9.035500e+01	3.610000e+02	3s0.3p4.1S_0
63	26	338	14	67	3	3	3	9	7.166620e+02	3.610000e+02	2p5.3s2.3p3.3F_4
64	26	338	14	59	3	0	1	1	7.499860e+03	7.499860e+03	superlevel_[K]
65	26	338	14	123	3	1	2	2	3.610000e+02	3.610000e+02	continuum
66	26	338	14	56	3	0	1	1	1.081160e+03	1.081160e+03	superlevel_[L]
67	26	338	14	28	12	0	1	2	3.584930e+02	3.610000e+02	superlevel
