	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
31	26	339	13	33	3	1	2	2	7.469950e+02	3.921000e+02	2p5.3s2.3p2.2P_1/2#3
32	26	339	13	34	3	1	2	4	7.510310e+02	3.921000e+02	2p5.3s2.3p2.2P_3/2#3
33	26	339	13	36	3	1	4	2	7.138860e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_1/2
34	26	339	13	37	3	1	4	4	7.140000e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_3/2
35	26	339	13	38	3	1	4	6	7.141300e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_5/2
36	26	339	13	39	3	1	2	2	7.144050e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.2P_1/2
37	26	339	13	40	3	1	2	4	7.145200e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.2P_3/2
38	26	339	13	42	3	2	2	4	7.228440e+01	3.921000e+02	3s0.3p3.2D_3/2
39	26	339	13	43	3	2	2	6	7.280570e+01	3.921000e+02	3s0.3p3.2D_5/2
40	26	339	13	44	3	0	4	4	7.454220e+01	3.921000e+02	3s0.3p3.4S_3/2
41	26	339	13	45	3	1	2	2	8.198690e+01	3.921000e+02	3s0.3p3.2P_1/2
42	26	339	13	46	3	1	2	4	8.237600e+01	3.921000e+02	3s0.3p3.2P_3/2
43	26	339	13	47	3	1	4	2	8.617940e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_1/2
44	26	339	13	48	3	1	4	4	8.629520e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_3/2
45	26	339	13	49	3	1	4	6	8.641940e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_5/2
46	26	339	13	50	3	1	2	2	8.672190e+02	3.921000e+02	2s1.2p6.3s2.3p2.2P_1/2
47	26	339	13	51	3	1	2	4	8.681400e+02	3.921000e+02	2s1.2p6.3s2.3p2.2P_3/2
48	26	339	13	52	3	2	2	6	8.699900e+02	3.921000e+02	2s1.2p6.3s2.3p2.2D_5/2
49	26	339	13	53	3	2	2	4	8.706590e+02	3.921000e+02	2s1.2p6.3s2.3p2.2D_3/2
50	26	339	13	54	3	0	2	2	8.768560e+02	3.921000e+02	2s1.2p6.3s2.3p2.2S_1/2
51	26	339	13	35	3	0	1	1	1.123170e+03	1.123170e+03	superlevel_[L]
52	26	339	13	41	3	0	1	1	7.548700e+03	7.548700e+03	superlevel_[K]
53	26	339	13	124	3	0	1	1	3.921000e+02	3.921000e+02	continuum
54	26	339	13	13	12	0	1	1	3.893770e+02	3.921000e+02	superlevel
