	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
32	26	333	19	34	3	1	2	4	5.510000e+01	1.510000e+02	3p5.3d2.2P_3/2
33	26	333	19	35	3	5	2	12	5.510000e+01	1.510000e+02	3p5.3d2.2H_11/2
34	26	333	19	36	3	3	2	8	5.540000e+01	1.510000e+02	3p5.3d2.2F_7/2#2
35	26	333	19	37	3	4	2	8	5.570000e+01	1.510000e+02	3p5.3d2.2G_7/2
36	26	333	19	38	3	4	2	10	5.610000e+01	1.510000e+02	3p5.3d2.2G_9/2
37	26	333	19	39	3	5	2	10	5.640000e+01	1.510000e+02	3p5.3d2.2H_9/2
38	26	333	19	40	3	3	2	6	5.690000e+01	1.510000e+02	3p5.3d2.2F_5/2#2
39	26	333	19	41	3	2	4	8	5.700000e+01	1.510000e+02	3p5.3d2.4D_7/2#2
40	26	333	19	42	3	2	4	6	5.720000e+01	1.510000e+02	3p5.3d2.4D_5/2#2
41	26	333	19	43	3	2	4	4	5.740000e+01	1.510000e+02	3p5.3d2.4D_3/2#2
42	26	333	19	44	3	2	4	2	5.770000e+01	1.510000e+02	3p5.3d2.4D_1/2#2
43	26	333	19	45	3	2	2	4	5.980000e+01	1.510000e+02	3p5.3d2.2D_3/2#2
44	26	333	19	46	3	2	2	6	6.020000e+01	1.510000e+02	3p5.3d2.2D_5/2#2
45	26	333	19	47	3	0	4	4	6.060000e+01	1.510000e+02	3p5.3d2.4S_3/2
46	26	333	19	48	3	0	2	2	6.060000e+01	1.510000e+02	3p5.3d2.2S_1/2
47	26	333	19	49	3	4	2	10	6.100000e+01	1.510000e+02	3p5.3d2.2G_9/2#2
48	26	333	19	50	3	4	2	8	6.100000e+01	1.510000e+02	3p5.3d2.2G_7/2#2
49	26	333	19	51	3	1	2	4	6.410000e+01	1.510000e+02	3p5.3d2.2P_3/2#2
50	26	333	19	52	3	1	2	2	6.540000e+01	1.510000e+02	3p5.3d2.2P_1/2#2
51	26	333	19	53	3	3	2	6	6.930000e+01	1.510000e+02	3p5.3d2.2F_5/2#3
52	26	333	19	54	3	3	2	8	7.000000e+01	1.510000e+02	3p5.3d2.2F_7/2#3
53	26	333	19	55	3	1	2	2	7.570000e+01	1.510000e+02	3p5.3d2.2P_1/2#3
54	26	333	19	56	3	1	2	4	7.610000e+01	1.510000e+02	3p5.3d2.2P_3/2#3
55	26	333	19	57	3	2	2	6	7.740000e+01	1.510000e+02	3p5.3d2.2D_5/2#3
56	26	333	19	58	3	2	2	4	7.750000e+01	1.510000e+02	3p5.3d2.2D_3/2#3
57	26	333	19	59	4	1	4	2	1.021000e+02	1.510000e+02	3p5.3d1.4s1.4P_1/2
58	26	333	19	60	4	1	4	4	1.024000e+02	1.510000e+02	3p5.3d1.4s1.4P_3/2
59	26	333	19	61	4	1	4	6	1.030000e+02	1.510000e+02	3p5.3d1.4s1.4P_5/2
60	26	333	19	62	4	1	2	2	1.035000e+02	1.510000e+02	3p5.3d1.4s1.2P_1/2
61	26	333	19	63	4	1	2	4	1.042000e+02	1.510000e+02	3p5.3d1.4s1.2P_3/2
62	26	333	19	64	4	3	4	10	1.045000e+02	1.510000e+02	3p5.3d1.4s1.4F_9/2
63	26	333	19	65	4	3	4	8	1.048000e+02	1.510000e+02	3p5.3d1.4s1.4F_7/2
64	26	333	19	66	4	3	4	6	1.051000e+02	1.510000e+02	3p5.3d1.4s1.4F_5/2
65	26	333	19	67	4	3	4	4	1.055000e+02	1.510000e+02	3p5.3d1.4s1.4F_3/2
66	26	333	19	68	4	3	2	8	1.059000e+02	1.510000e+02	3p5.3d1.4s1.2F_7/2
67	26	333	19	69	4	3	2	6	1.066000e+02	1.510000e+02	3p5.3d1.4s1.2F_5/2
68	26	333	19	70	4	2	4	8	1.087000e+02	1.510000e+02	3p5.3d1.4s1.4D_7/2
69	26	333	19	71	4	2	4	6	1.090000e+02	1.510000e+02	3p5.3d1.4s1.4D_5/2
70	26	333	19	72	4	2	4	4	1.091000e+02	1.510000e+02	3p5.3d1.4s1.4D_3/2
71	26	333	19	73	4	2	4	2	1.092000e+02	1.510000e+02	3p5.3d1.4s1.4D_1/2
72	26	333	19	74	4	2	2	6	1.094000e+02	1.510000e+02	3p5.3d1.4s1.2D_5/2
73	26	333	19	75	4	2	2	4	1.097000e+02	1.510000e+02	3p5.3d1.4s1.2D_3/2
74	26	333	19	76	4	3	2	6	1.099000e+02	1.510000e+02	3p5.3d1.4s1.2F_5/2#2
75	26	333	19	77	4	3	2	8	1.102000e+02	1.510000e+02	3p5.3d1.4s1.2F_7/2#2
76	26	333	19	78	4	2	2	4	1.106000e+02	1.510000e+02	3p5.3d1.4s1.2D_3/2#2
77	26	333	19	79	4	2	2	6	1.107000e+02	1.510000e+02	3p5.3d1.4s1.2D_5/2#2
78	26	333	19	80	4	1	2	4	1.280000e+02	1.510000e+02	3p5.3d1.4s1.2P_3/2#2
79	26	333	19	81	4	1	2	2	1.280000e+02	1.510000e+02	3p5.3d1.4s1.2P_1/2#2
80	26	333	19	82	4	1	2	4	1.675000e+02	1.510000e+02	3p5.4s2.2P_3/2
81	26	333	19	83	4	1	2	2	1.694000e+02	1.510000e+02	3p5.4s2.2P_1/2
82	26	333	19	84	3	2	4	2	7.236000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_1/2
83	26	333	19	85	3	2	4	4	7.238000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_3/2
84	26	333	19	86	3	2	4	6	7.241000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_5/2
85	26	333	19	87	3	2	4	8	7.247000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_7/2
86	26	333	19	88	3	4	4	12	7.250000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4G_11/2
87	26	333	19	89	3	4	4	10	7.252000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4G_9/2
88	26	333	19	90	3	4	4	8	7.258000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4G_7/2
89	26	333	19	91	3	3	2	6	7.260000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_5/2
90	26	333	19	92	3	3	4	10	7.265000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4F_9/2
91	26	333	19	93	3	4	2	8	7.268000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2G_7/2
92	26	333	19	94	3	1	4	6	7.269000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4P_5/2
93	26	333	19	95	3	2	2	4	7.270000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_3/2
94	26	333	19	96	3	2	2	6	7.273000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_5/2
95	26	333	19	97	3	1	4	4	7.281000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4P_3/2
96	26	333	19	98	3	1	2	2	7.284000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_1/2
97	26	333	19	99	3	3	2	8	7.288000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_7/2
98	26	333	19	100	3	5	2	12	7.290000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2H_11/2
99	26	333	19	101	3	2	4	6	7.294000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_5/2#2
100	26	333	19	102	3	2	4	8	7.294000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_7/2#2
101	26	333	19	103	3	3	4	4	7.295000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4F_3/2
102	26	333	19	104	3	1	4	2	7.296000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4P_1/2
103	26	333	19	105	3	4	2	10	7.315000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2G_9/2
104	26	333	19	106	3	2	2	4	7.316000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_3/2#2
105	26	333	19	107	3	3	2	6	7.316000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_5/2#2
106	26	333	19	108	3	4	2	8	7.326000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2G_7/2#2
107	26	333	19	109	3	0	4	4	7.334000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4S_3/2
108	26	333	19	110	3	3	4	6	7.335000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4F_5/2
109	26	333	19	111	3	2	4	2	7.348000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_1/2#2
110	26	333	19	112	3	1	2	4	7.371000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_3/2
111	26	333	19	113	3	3	4	8	7.379000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4F_7/2
112	26	333	19	114	3	4	2	10	7.386000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2G_9/2#2
113	26	333	19	115	3	4	4	6	7.388000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4G_5/2
114	26	333	19	116	3	3	2	8	7.394000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_7/2#2
115	26	333	19	117	3	3	2	6	7.401000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_5/2#3
116	26	333	19	118	3	1	2	4	7.403000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_3/2#2
117	26	333	19	119	3	0	2	2	7.412000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2S_1/2
118	26	333	19	120	3	2	4	4	7.416000e+02	1.510000e+02	2p5.3s2.3p6.3d2.4D_3/2#2
119	26	333	19	121	3	2	2	6	7.418000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_5/2#2
120	26	333	19	122	3	5	2	10	7.426000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2H_9/2
121	26	333	19	123	3	1	2	2	7.437000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_1/2#2
122	26	333	19	124	3	2	2	6	7.444000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_5/2#3
123	26	333	19	125	3	2	2	4	7.452000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2D_3/2#3
124	26	333	19	126	3	3	2	8	7.452000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2F_7/2#3
125	26	333	19	127	3	1	2	4	7.463000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_3/2#3
126	26	333	19	128	3	1	2	2	7.499000e+02	1.510000e+02	2p5.3s2.3p6.3d2.2P_1/2#3
127	26	333	19	129	4	1	4	2	7.827000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4P_1/2
128	26	333	19	130	4	1	4	4	7.834000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4P_3/2
129	26	333	19	131	4	1	2	2	7.840000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2P_1/2
130	26	333	19	132	4	3	4	10	7.844000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4F_9/2
131	26	333	19	133	4	1	4	6	7.846000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4P_5/2
132	26	333	19	134	4	3	4	8	7.848000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4F_7/2
133	26	333	19	135	4	3	4	6	7.852000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4F_5/2
134	26	333	19	136	4	1	2	4	7.853000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2P_3/2
135	26	333	19	137	4	3	2	8	7.855000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2F_7/2
136	26	333	19	138	4	2	2	4	7.864000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2D_3/2
137	26	333	19	139	4	2	2	6	7.865000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2D_5/2
138	26	333	19	140	4	2	4	8	7.869000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4D_7/2
139	26	333	19	141	4	2	2	6	7.875000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2D_5/2#2
140	26	333	19	142	4	2	4	2	7.907000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4D_1/2
141	26	333	19	143	4	2	4	4	7.909000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4D_3/2
142	26	333	19	144	4	3	4	4	7.973000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4F_3/2
143	26	333	19	145	4	3	2	6	7.975000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2F_5/2
144	26	333	19	146	4	2	4	6	7.978000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.4D_5/2
145	26	333	19	147	4	3	2	8	7.982000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2F_7/2#2
146	26	333	19	148	4	2	2	4	7.982000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2D_3/2#2
147	26	333	19	149	4	3	2	6	7.987000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2F_5/2#2
148	26	333	19	150	4	1	2	2	8.028000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2P_1/2#2
149	26	333	19	151	4	1	2	4	8.029000e+02	1.510000e+02	2p5.3s2.3p6.3d1.4s1.2P_3/2#2
150	26	333	19	152	4	1	2	4	8.527000e+02	1.510000e+02	2p5.3s2.3p6.4s2.2P_3/2
151	26	333	19	153	4	1	2	2	8.650000e+02	1.510000e+02	2p5.3s2.3p6.4s2.2P_1/2
152	26	333	19	154	3	3	4	4	7.128700e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4F_3/2
153	26	333	19	155	3	3	4	6	7.128700e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4F_5/2
154	26	333	19	156	3	3	4	8	7.128800e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4F_7/2
155	26	333	19	157	3	3	2	6	7.128900e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2F_5/2
156	26	333	19	158	3	3	4	10	7.129100e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4F_9/2
157	26	333	19	159	3	3	2	8	7.129100e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2F_7/2
158	26	333	19	160	3	2	2	6	7.131600e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2D_5/2
159	26	333	19	161	3	2	2	4	7.131600e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2D_3/2
160	26	333	19	162	3	1	4	2	7.132000e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4P_1/2
161	26	333	19	163	3	1	4	4	7.132100e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4P_3/2
162	26	333	19	164	3	1	2	2	7.132100e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2P_1/2
163	26	333	19	165	3	1	4	6	7.132200e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.4P_5/2
164	26	333	19	166	3	1	2	4	7.132300e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2P_3/2
165	26	333	19	167	3	4	2	10	7.133200e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2G_9/2
166	26	333	19	168	3	4	2	8	7.133200e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2G_7/2
167	26	333	19	169	3	0	2	2	7.139400e+03	1.510000e+02	1s1.2s2.2p6.3s2.3p6.3d2.2S_1/2
168	26	333	19	13	12	0	1	1	1.499510e+02	1.510000e+02	superlevel
169	26	333	19	199	3	0	1	1	1.510000e+02	1.510000e+02	continuum
