	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
35	26	340	12	36	4	0	3	3	2.185790e+02	4.570000e+02	3s1.4s1.3S_1
36	26	340	12	37	4	0	1	1	2.215510e+02	4.570000e+02	3s1.4s1.1S_0
37	26	340	12	38	4	1	3	1	2.334610e+02	4.570000e+02	3s1.4p1.3P_0
38	26	340	12	39	4	1	3	3	2.333500e+02	4.570000e+02	3s1.4p1.3P_1
39	26	340	12	40	4	1	3	5	2.343070e+02	4.570000e+02	3s1.4p1.3P_2
40	26	340	12	41	4	1	1	3	2.342280e+02	4.570000e+02	3s1.4p1.1P_1
41	26	340	12	42	4	2	3	3	2.517450e+02	4.570000e+02	3s1.4d1.3D_1
42	26	340	12	43	4	2	3	5	2.518330e+02	4.570000e+02	3s1.4d1.3D_2
43	26	340	12	44	4	2	3	7	2.519770e+02	4.570000e+02	3s1.4d1.3D_3
44	26	340	12	45	4	2	1	5	2.522370e+02	4.570000e+02	3s1.4d1.1D_2
45	26	340	12	46	4	1	3	1	2.550890e+02	4.570000e+02	3s0.3p1.4s1.3P_0
46	26	340	12	47	4	1	3	3	2.555620e+02	4.570000e+02	3s0.3p1.4s1.3P_1
47	26	340	12	48	4	1	3	5	2.574310e+02	4.570000e+02	3s0.3p1.4s1.3P_2
48	26	340	12	49	4	1	1	3	2.594710e+02	4.570000e+02	3s0.3p1.4s1.1P_1
49	26	340	12	50	4	3	3	5	2.613140e+02	4.570000e+02	3s1.4f1.3F_2
50	26	340	12	51	4	3	3	7	2.613260e+02	4.570000e+02	3s1.4f1.3F_3
51	26	340	12	52	4	3	3	9	2.613580e+02	4.570000e+02	3s1.4f1.3F_4
52	26	340	12	53	4	3	1	7	2.631270e+02	4.570000e+02	3s1.4f1.1F_3
53	26	340	12	55	3	0	3	3	7.310690e+02	4.570000e+02	2p5.3s2.3p1.3S_1
54	26	340	12	56	3	2	3	5	7.336390e+02	4.570000e+02	2p5.3s2.3p1.3D_2
55	26	340	12	57	3	2	3	7	7.349000e+02	4.570000e+02	2p5.3s2.3p1.3D_3
56	26	340	12	58	3	1	1	3	7.360550e+02	4.570000e+02	2p5.3s2.3p1.1P_1
57	26	340	12	59	3	1	3	5	7.376450e+02	4.570000e+02	2p5.3s2.3p1.3P_2
58	26	340	12	60	3	1	3	1	7.432830e+02	4.570000e+02	2p5.3s2.3p1.3P_0
59	26	340	12	61	3	2	3	3	7.456790e+02	4.570000e+02	2p5.3s2.3p1.3D_1
60	26	340	12	62	3	1	3	3	7.486020e+02	4.570000e+02	2p5.3s2.3p1.3P_1
61	26	340	12	63	3	2	1	5	7.489240e+02	4.570000e+02	2p5.3s2.3p1.1D_2
62	26	340	12	64	3	0	1	1	7.631250e+02	4.570000e+02	2p5.3s2.3p1.1S_0
63	26	340	12	66	3	1	3	1	7.156070e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_0
64	26	340	12	67	3	1	3	3	7.156610e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_1
65	26	340	12	68	3	1	3	5	7.158800e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_2
66	26	340	12	69	3	1	1	3	7.161460e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.1P_1
67	26	340	12	71	3	1	3	1	8.715140e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_0
68	26	340	12	72	3	1	3	3	8.720830e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_1
69	26	340	12	73	3	1	3	5	8.742210e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_2
70	26	340	12	74	3	1	1	3	8.771650e+02	4.570000e+02	2s1.2p6.3s2.3p1.1P_1
71	26	340	12	75	3	1	3	1	9.033240e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_0
72	26	340	12	76	3	1	3	3	9.041580e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_1
73	26	340	12	77	3	1	3	5	9.054850e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_2
74	26	340	12	78	3	2	3	3	9.078920e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_1
75	26	340	12	79	3	2	3	5	9.081200e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_2
76	26	340	12	80	3	2	3	7	9.081390e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_3
77	26	340	12	81	3	2	1	5	9.138880e+02	4.570000e+02	2s1.2p6.3s1.3p2.1D_2
78	26	340	12	82	3	0	3	3	9.175540e+02	4.570000e+02	2s1.2p6.3s1.3p2.3S_1
79	26	340	12	83	3	1	3	1	9.221170e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_0#2
80	26	340	12	84	3	1	3	3	9.238600e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_1#2
81	26	340	12	85	3	1	3	5	9.252540e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_2#2
82	26	340	12	86	3	0	1	1	9.256050e+02	4.570000e+02	2s1.2p6.3s1.3p2.1S_0
83	26	340	12	87	3	1	1	3	9.262430e+02	4.570000e+02	2s1.2p6.3s1.3p2.1P_1
84	26	340	12	88	3	2	3	5	7.622380e+02	4.570000e+02	2p5.3s1.3p2.3D_2
85	26	340	12	89	3	2	3	3	7.627230e+02	4.570000e+02	2p5.3s1.3p2.3D_1
86	26	340	12	90	3	1	3	1	7.627610e+02	4.570000e+02	2p5.3s1.3p2.3P_0
87	26	340	12	91	3	1	3	3	7.647810e+02	4.570000e+02	2p5.3s1.3p2.3P_1
88	26	340	12	92	3	3	3	9	7.685140e+02	4.570000e+02	2p5.3s1.3p2.3F_4
89	26	340	12	93	3	3	3	7	7.693550e+02	4.570000e+02	2p5.3s1.3p2.3F_3
90	26	340	12	94	3	2	3	5	7.706800e+02	4.570000e+02	2p5.3s1.3p2.3D_2#2
91	26	340	12	95	3	1	1	3	7.710700e+02	4.570000e+02	2p5.3s1.3p2.1P_1
92	26	340	12	96	3	2	3	7	7.713950e+02	4.570000e+02	2p5.3s1.3p2.3D_3
93	26	340	12	97	3	2	1	5	7.719990e+02	4.570000e+02	2p5.3s1.3p2.1D_2
94	26	340	12	98	3	0	3	3	7.734110e+02	4.570000e+02	2p5.3s1.3p2.3S_1
95	26	340	12	99	3	2	3	7	7.756190e+02	4.570000e+02	2p5.3s1.3p2.3D_3#2
96	26	340	12	100	3	1	3	3	7.765190e+02	4.570000e+02	2p5.3s1.3p2.3P_1#2
97	26	340	12	101	3	1	3	5	7.777020e+02	4.570000e+02	2p5.3s1.3p2.3P_2
98	26	340	12	102	3	1	3	1	7.779590e+02	4.570000e+02	2p5.3s1.3p2.3P_0#2
99	26	340	12	103	3	1	3	5	7.785150e+02	4.570000e+02	2p5.3s1.3p2.3P_2#2
100	26	340	12	104	3	3	3	5	7.818200e+02	4.570000e+02	2p5.3s1.3p2.3F_2
101	26	340	12	105	3	2	3	3	7.818370e+02	4.570000e+02	2p5.3s1.3p2.3D_1#2
102	26	340	12	106	3	2	3	7	7.823310e+02	4.570000e+02	2p5.3s1.3p2.3D_3#3
103	26	340	12	107	3	2	1	5	7.825050e+02	4.570000e+02	2p5.3s1.3p2.1D_2#2
104	26	340	12	108	3	3	1	7	7.829050e+02	4.570000e+02	2p5.3s1.3p2.1F_3
105	26	340	12	109	3	2	3	5	7.832590e+02	4.570000e+02	2p5.3s1.3p2.3D_2#3
106	26	340	12	110	3	1	1	3	7.840150e+02	4.570000e+02	2p5.3s1.3p2.1P_1#2
107	26	340	12	111	3	0	1	1	7.843700e+02	4.570000e+02	2p5.3s1.3p2.1S_0
108	26	340	12	112	3	2	3	3	7.894090e+02	4.570000e+02	2p5.3s1.3p2.3D_1#3
109	26	340	12	113	3	0	3	3	7.919280e+02	4.570000e+02	2p5.3s1.3p2.3S_1#2
110	26	340	12	114	3	1	3	5	7.939360e+02	4.570000e+02	2p5.3s1.3p2.3P_2#3
111	26	340	12	115	3	1	3	1	7.942160e+02	4.570000e+02	2p5.3s1.3p2.3P_0#3
112	26	340	12	116	3	1	3	3	7.948130e+02	4.570000e+02	2p5.3s1.3p2.3P_1#3
113	26	340	12	117	3	1	3	1	7.948950e+02	4.570000e+02	2p5.3s1.3p2.3P_0#4
114	26	340	12	118	3	1	3	3	7.956450e+02	4.570000e+02	2p5.3s1.3p2.3P_1#4
115	26	340	12	119	3	1	3	5	7.960190e+02	4.570000e+02	2p5.3s1.3p2.3P_2#4
116	26	340	12	120	3	1	1	3	8.040050e+02	4.570000e+02	2p5.3s1.3p2.1P_1#3
117	26	340	12	121	3	1	1	3	8.009130e+02	4.570000e+02	2p5.3p3.1P_1
118	26	340	12	122	3	2	3	7	8.010230e+02	4.570000e+02	2p5.3p3.3D_3
119	26	340	12	123	3	2	3	5	8.020120e+02	4.570000e+02	2p5.3p3.3D_2
120	26	340	12	124	3	3	3	9	8.024670e+02	4.570000e+02	2p5.3p3.3F_4
121	26	340	12	125	3	1	3	1	8.027410e+02	4.570000e+02	2p5.3p3.3P_0
122	26	340	12	126	3	1	3	3	8.028350e+02	4.570000e+02	2p5.3p3.3P_1
123	26	340	12	127	3	3	1	7	8.031140e+02	4.570000e+02	2p5.3p3.1F_3
124	26	340	12	128	3	2	1	5	8.085020e+02	4.570000e+02	2p5.3p3.1D_2
125	26	340	12	129	3	2	3	3	8.085150e+02	4.570000e+02	2p5.3p3.3D_1
126	26	340	12	130	3	0	3	3	8.113410e+02	4.570000e+02	2p5.3p3.3S_1
127	26	340	12	131	3	2	3	7	8.116700e+02	4.570000e+02	2p5.3p3.3D_3#2
128	26	340	12	132	3	2	3	5	8.122880e+02	4.570000e+02	2p5.3p3.3D_2#2
129	26	340	12	133	3	1	3	1	8.135620e+02	4.570000e+02	2p5.3p3.3P_0#2
130	26	340	12	134	3	3	3	5	8.145380e+02	4.570000e+02	2p5.3p3.3F_2
131	26	340	12	135	3	3	3	7	8.153820e+02	4.570000e+02	2p5.3p3.3F_3
132	26	340	12	136	3	1	3	5	8.162290e+02	4.570000e+02	2p5.3p3.3P_2
133	26	340	12	137	3	1	1	3	8.163780e+02	4.570000e+02	2p5.3p3.1P_1#2
134	26	340	12	138	3	1	3	3	8.182100e+02	4.570000e+02	2p5.3p3.3P_1#2
135	26	340	12	139	3	1	3	5	8.189780e+02	4.570000e+02	2p5.3p3.3P_2#2
136	26	340	12	140	3	1	3	5	8.251430e+02	4.570000e+02	2p5.3p3.3P_2#3
137	26	340	12	141	3	2	3	3	8.252060e+02	4.570000e+02	2p5.3p3.3D_1#2
138	26	340	12	142	3	1	3	3	8.262170e+02	4.570000e+02	2p5.3p3.3P_1#3
139	26	340	12	143	3	2	1	5	8.275370e+02	4.570000e+02	2p5.3p3.1D_2#2
140	26	340	12	144	3	1	3	1	8.298320e+02	4.570000e+02	2p5.3p3.3P_0#3
141	26	340	12	145	3	0	1	1	8.479430e+02	4.570000e+02	2p5.3p3.1S_0
142	26	340	12	65	3	0	1	1	1.170610e+03	1.170610e+03	superlevel_[L]
143	26	340	12	70	3	0	1	1	7.599580e+03	7.599580e+03	superlevel_[K]
144	26	340	12	54	12	0	1	2	4.538260e+02	4.570000e+02	superlevel
145	26	340	12	164	3	0	2	2	4.570000e+02	4.570000e+02	continuum
