	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
60	26	332	44	1	1.239800e-06	0.000000e+00	1.000000e+09
61	26	332	45	1	1.239800e-06	0.000000e+00	1.000000e+09
62	26	332	46	1	1.239800e-06	0.000000e+00	1.000000e+09
63	26	332	47	1	1.239800e-06	0.000000e+00	1.000000e+09
64	26	332	48	1	1.239800e-06	0.000000e+00	1.000000e+09
65	26	332	49	1	1.239800e-06	0.000000e+00	1.000000e+09
66	26	332	50	1	1.239800e-06	0.000000e+00	1.000000e+09
67	26	332	51	12	7.072447e+03	0.000000e+00	1.000000e+13
68	26	332	51	13	7.072447e+03	0.000000e+00	5.860000e+12
69	26	332	51	14	7.071237e+03	0.000000e+00	1.340000e+13
70	26	332	51	15	7.071237e+03	0.000000e+00	1.100000e+13
71	26	332	51	18	7.069221e+03	0.000000e+00	2.260000e+13
72	26	332	51	19	7.068415e+03	0.000000e+00	6.230000e+12
73	26	332	51	25	6.402933e+03	0.000000e+00	8.770000e+13
74	26	332	51	26	6.402603e+03	0.000000e+00	1.420000e+14
75	26	332	51	27	6.402272e+03	0.000000e+00	6.180000e+13
76	26	332	51	28	6.401280e+03	0.000000e+00	6.360000e+13
77	26	332	51	30	6.400950e+03	0.000000e+00	2.930000e+13
78	26	332	51	34	6.395667e+03	0.000000e+00	5.540000e+13
79	26	332	51	37	6.393688e+03	0.000000e+00	1.420000e+13
80	26	332	51	41	6.387429e+03	0.000000e+00	6.140000e+13
81	26	332	51	43	6.385784e+03	0.000000e+00	1.170000e+13
82	26	332	51	46	6.385126e+03	0.000000e+00	5.790000e+12
83	26	332	52	11	7.072447e+03	0.000000e+00	7.230000e+12
84	26	332	52	16	7.071237e+03	0.000000e+00	8.870000e+12
85	26	332	52	17	7.069624e+03	0.000000e+00	1.880000e+13
86	26	332	52	24	6.402933e+03	0.000000e+00	7.790000e+13
87	26	332	52	25	6.402933e+03	0.000000e+00	9.100000e+13
88	26	332	52	26	6.402603e+03	0.000000e+00	2.180000e+13
89	26	332	52	29	6.401280e+03	0.000000e+00	1.030000e+14
90	26	332	52	30	6.400950e+03	0.000000e+00	1.660000e+13
91	26	332	52	31	6.400289e+03	0.000000e+00	6.490000e+13
92	26	332	52	35	6.395667e+03	0.000000e+00	1.810000e+13
93	26	332	52	36	6.395667e+03	0.000000e+00	9.910000e+12
94	26	332	52	41	6.387429e+03	0.000000e+00	5.910000e+13
95	26	332	52	42	6.387429e+03	0.000000e+00	1.360000e+13
96	26	332	52	43	6.385784e+03	0.000000e+00	6.740000e+12
97	26	332	52	45	6.385784e+03	0.000000e+00	1.690000e+13
98	26	332	52	46	6.385126e+03	0.000000e+00	7.970000e+12
99	26	332	52	49	6.381183e+03	0.000000e+00	1.880000e+13
100	26	332	53	20	7.067609e+03	0.000000e+00	8.670000e+12
101	26	332	53	21	7.063985e+03	0.000000e+00	1.370000e+13
102	26	332	53	22	7.047121e+03	0.000000e+00	1.210000e+13
103	26	332	53	23	7.042318e+03	0.000000e+00	7.020000e+12
104	26	332	53	24	6.403264e+03	0.000000e+00	2.740000e+13
105	26	332	53	25	6.402933e+03	0.000000e+00	2.130000e+13
106	26	332	53	28	6.401280e+03	0.000000e+00	5.130000e+13
107	26	332	53	30	6.400950e+03	0.000000e+00	6.830000e+13
108	26	332	53	31	6.400619e+03	0.000000e+00	8.220000e+13
109	26	332	53	32	6.400289e+03	0.000000e+00	1.340000e+13
110	26	332	53	33	6.396987e+03	0.000000e+00	1.410000e+13
111	26	332	53	34	6.395997e+03	0.000000e+00	2.050000e+13
112	26	332	53	37	6.394018e+03	0.000000e+00	1.020000e+13
113	26	332	53	38	6.392369e+03	0.000000e+00	2.590000e+13
114	26	332	53	39	6.389404e+03	0.000000e+00	6.630000e+12
115	26	332	53	40	6.388088e+03	0.000000e+00	6.310000e+13
116	26	332	53	41	6.387758e+03	0.000000e+00	7.540000e+12
117	26	332	53	43	6.386113e+03	0.000000e+00	2.680000e+13
118	26	332	53	44	6.385784e+03	0.000000e+00	3.300000e+13
119	26	332	53	45	6.385784e+03	0.000000e+00	8.050000e+12
120	26	332	53	46	6.385126e+03	0.000000e+00	9.920000e+12
121	26	332	53	47	6.385126e+03	0.000000e+00	5.840000e+12
122	26	332	53	48	6.383811e+03	0.000000e+00	1.040000e+13
123	26	332	53	49	6.381183e+03	0.000000e+00	1.520000e+13
124	26	332	53	50	6.381183e+03	0.000000e+00	8.470000e+12
